"Horizontal_mean_delta_l","Horizontal_mean_delta_r","Horizontal_mean_delta_m","Horizontal_mean_geschwindigkeit_l","Horizontal_mean_geschwindigkeit_r","Horizontal_mean_geschwindigkeit_m","Horizontal_max_delta_l","Horizontal_max_delta_r","Horizontal_max_delta_m","Horizontal_max_geschwindigkeit_l","Horizontal_max_geschwindigkeit_r","Horizontal_max_geschwindigkeit_m","Horizontal_min_delta_l","Horizontal_min_delta_r","Horizontal_min_delta_m","Horizontal_min_geschwindigkeit_l","Horizontal_min_geschwindigkeit_r","Horizontal_min_geschwindigkeit_m","Horizontal_standardabweichung_delta_l","Horizontal_standardabweichung_delta_r","Horizontal_standardabweichung_delta_m","Horizontal_standardabweichung_geschwindigkeit_l","Horizontal_standardabweichung_geschwindigkeit_r","Horizontal_standardabweichung_geschwindigkeit_m","Horizontal_varianz_delta_l","Horizontal_varianz_delta_r","Horizontal_varianz_delta_m","Horizontal_varianz_geschwindigkeit_l","Horizontal_varianz_geschwindigkeit_r","Horizontal_varianz_geschwindigkeit_m","Horizontal_tendenz_l","Horizontal_tendenz_r","Horizontal_tendenz_m","Horizontal_Kovarianz_blick_x","Horizontal_Kovarianz_blick_y","Liegende_8_langsam_mean_delta_l","Liegende_8_langsam_mean_delta_r","Liegende_8_langsam_mean_delta_m","Liegende_8_langsam_mean_geschwindigkeit_l","Liegende_8_langsam_mean_geschwindigkeit_r","Liegende_8_langsam_mean_geschwindigkeit_m","Liegende_8_langsam_max_delta_l","Liegende_8_langsam_max_delta_r","Liegende_8_langsam_max_delta_m","Liegende_8_langsam_max_geschwindigkeit_l","Liegende_8_langsam_max_geschwindigkeit_r","Liegende_8_langsam_max_geschwindigkeit_m","Liegende_8_langsam_min_delta_l","Liegende_8_langsam_min_delta_r","Liegende_8_langsam_min_delta_m","Liegende_8_langsam_min_geschwindigkeit_l","Liegende_8_langsam_min_geschwindigkeit_r","Liegende_8_langsam_min_geschwindigkeit_m","Liegende_8_langsam_standardabweichung_delta_l","Liegende_8_langsam_standardabweichung_delta_r","Liegende_8_langsam_standardabweichung_delta_m","Liegende_8_langsam_standardabweichung_geschwindigkeit_l","Liegende_8_langsam_standardabweichung_geschwindigkeit_r","Liegende_8_langsam_standardabweichung_geschwindigkeit_m","Liegende_8_langsam_varianz_delta_l","Liegende_8_langsam_varianz_delta_r","Liegende_8_langsam_varianz_delta_m","Liegende_8_langsam_varianz_geschwindigkeit_l","Liegende_8_langsam_varianz_geschwindigkeit_r","Liegende_8_langsam_varianz_geschwindigkeit_m","Liegende_8_langsam_tendenz_l","Liegende_8_langsam_tendenz_r","Liegende_8_langsam_tendenz_m","Liegende_8_langsam_Kovarianz_blick_x","Liegende_8_langsam_Kovarianz_blick_y","Liegende_8_schnell_mean_delta_l","Liegende_8_schnell_mean_delta_r","Liegende_8_schnell_mean_delta_m","Liegende_8_schnell_mean_geschwindigkeit_l","Liegende_8_schnell_mean_geschwindigkeit_r","Liegende_8_schnell_mean_geschwindigkeit_m","Liegende_8_schnell_max_delta_l","Liegende_8_schnell_max_delta_r","Liegende_8_schnell_max_delta_m","Liegende_8_schnell_max_geschwindigkeit_l","Liegende_8_schnell_max_geschwindigkeit_r","Liegende_8_schnell_max_geschwindigkeit_m","Liegende_8_schnell_min_delta_l","Liegende_8_schnell_min_delta_r","Liegende_8_schnell_min_delta_m","Liegende_8_schnell_min_geschwindigkeit_l","Liegende_8_schnell_min_geschwindigkeit_r","Liegende_8_schnell_min_geschwindigkeit_m","Liegende_8_schnell_standardabweichung_delta_l","Liegende_8_schnell_standardabweichung_delta_r","Liegende_8_schnell_standardabweichung_delta_m","Liegende_8_schnell_standardabweichung_geschwindigkeit_l","Liegende_8_schnell_standardabweichung_geschwindigkeit_r","Liegende_8_schnell_standardabweichung_geschwindigkeit_m","Liegende_8_schnell_varianz_delta_l","Liegende_8_schnell_varianz_delta_r","Liegende_8_schnell_varianz_delta_m","Liegende_8_schnell_varianz_geschwindigkeit_l","Liegende_8_schnell_varianz_geschwindigkeit_r","Liegende_8_schnell_varianz_geschwindigkeit_m","Liegende_8_schnell_tendenz_l","Liegende_8_schnell_tendenz_r","Liegende_8_schnell_tendenz_m","Liegende_8_schnell_Kovarianz_blick_x","Liegende_8_schnell_Kovarianz_blick_y","id","cluster"
-0.7302575126782673,-0.8865933723365943,-0.749908686007116,0.9845100297467873,-0.9780461221634168,0.9688263410694193,0.2905310754359747,-0.1370284034579623,-0.07099909025142115,0.8618606372209829,-0.1729797527652558,0.8670872433934647,-0.934543717387043,-0.8665272944918427,-0.8240392295886909,0.9999234574640607,-0.7945944381259017,0.999695756616126,-0.6520529983572205,-0.8178029911817646,-0.7413220296280167,0.9687174801959002,-0.8366207123160534,0.963131315377524,-0.9410555196040983,-0.9690704751096798,-0.9677781446739983,0.9993266849202234,-0.9799952951347448,0.9991396621743203,0.9603960396039604,-1.0,0.9603960396039604,-0.2692212452714352,-0.746190277439959,-0.5810751305243038,-0.5245500286021025,-0.496294708448482,0.9914384378453884,-0.7079065763950576,0.9854336883638632,0.5315336757618407,0.6885808798319746,0.6591098982160473,0.9053766209521086,0.29729424475296384,0.9202389296214015,-0.7924055400030432,-0.8728863164527609,-0.8050069607765561,1.0,-0.009615129493330099,0.9999756286550792,-0.09185637937157143,0.015709189043120686,0.027987862972532973,0.9800160407042862,-0.33175322553122566,0.9733556803492456,-0.5910183136684082,-0.4448823086224969,-0.47528821834667223,0.9996051322250503,-0.7634431049787503,0.9993276905020478,0.9603960396039604,-1.0,0.9603960396039604,0.053313002330914516,-0.4497943641002672,-0.7694102628434996,-0.8929662475320408,-0.7784757894956371,0.9798649451803689,-0.9495344193138883,0.977943429819002,-0.6887025329472329,-0.8553629444335533,-0.688721406513424,0.8161704698583871,-0.6398449716506671,0.8177654854504592,-0.8017507776400175,-0.8684114285391132,-0.7805283616430645,0.9998985314305457,-0.7584694569449287,0.9998831773206731,-0.8253181922278993,-0.9073145819986822,-0.8273180274781898,0.9590516820206174,-0.9111268586758748,0.9581838332410892,-0.98566631927156,-0.9887715512746277,-0.9860077885687412,0.9990230736252985,-0.9933568510702814,0.9989859086530029,1.0,-1.0,1.0,0.3482995489806071,-0.5870986950627834,272.0,"cluster_2"
-0.051687167349706575,-0.1625180132282421,-0.06921113436369519,0.985135071496946,-0.9380486359087998,0.969561976323462,0.7897570004927406,0.8287834614568652,0.8437343289709611,0.9455366926089328,-0.049664958772979384,0.9478705847478333,-0.8168249815612872,-0.8825855361221729,-0.8922308562797805,0.9999213596251821,-0.7690222487779351,0.9996974118823223,0.30914965944689743,0.27603322493987625,0.30871255353169413,0.9731242407464888,-0.6295077999777983,0.9687365166726474,-0.14559395778846673,-0.1458945787318896,-0.14616086439387643,0.9993601226890416,-0.9179715245190645,0.9991791905621685,0.9603960396039604,-1.0,0.9603960396039604,0.04355357331331322,-0.004890057567658812,0.08884254624531174,0.6769533697924237,0.24915839670092277,0.9913830019659906,-0.3014943069150785,0.9850488729797442,0.600041524494376,0.4514420877427783,0.5776772017437872,0.9438148644905042,0.8810934512283082,0.9518096682757282,-0.6063608163333378,-0.6368644323002755,-0.8982686595546264,0.9999738265731068,-0.003504601383137018,0.9999683743330039,0.43624924388877373,0.802267153543645,0.5413461489330194,0.9840788078306093,0.48450440132314987,0.9743483773870916,0.028637580574029098,0.6380868362593914,0.18527279175743283,0.9996521097390536,0.11329623911002629,0.9993395187996206,0.9603960396039604,-1.0,0.9603960396039604,0.9519776932533663,0.17054871540742522,-0.5711167753401356,-0.7022216478801502,-0.5815870139166495,0.979603979947339,-0.9524292444441542,0.9778010928567393,-0.18901667434422498,-0.2898009445867251,-0.15205806754267814,0.7862092512163912,-0.5087611124068724,0.831352528566685,-0.7089477704268238,-0.6916092156195541,-0.8355898865226806,0.999929710144537,-0.7053495547531226,0.9998849344686138,-0.6212583303861292,-0.6873916984322093,-0.6202099480447499,0.9586292114515478,-0.8764876086258502,0.95880588430415,-0.9300892892945173,-0.9304502583938424,-0.9297038747468942,0.9990221203297227,-0.9886962843663389,0.9989876040550745,1.0,-1.0,1.0,-0.1979679072745688,-0.8062873644102171,273.0,"cluster_3"
-0.797253067148777,-0.9238016037681195,-0.8079283167386445,0.9844583838366461,-0.9725437257114955,0.9689026800144895,-0.6639187271723688,-0.9458829867932573,-0.7311900825361118,0.8808849755379244,-0.037912404379405684,0.8848781818574607,-0.8912962265349536,-0.9570042702393764,-0.8811451740716054,0.9999237115227804,-0.853374503737321,0.9996925804455448,-0.8476316737992511,-0.947262154944583,-0.8547163307964618,0.9686948221673068,-0.7943184523527155,0.9641528667455257,-0.9891537958166826,-0.9941655554282338,-0.9901725174137063,0.9993265650830117,-0.9706583346266406,0.9991444274738648,0.9603960396039604,-1.0,0.9603960396039604,-0.3110184296945987,-0.7298498096090393,-0.8089779861478539,-0.8927942897959377,-0.8038050945016715,0.9912326273540846,-0.751239274880184,0.9848987332732282,4.1656087089081417E-4,-0.4303877501148565,-0.5826341045269752,0.8986708109975967,0.44662269441660274,0.9105389444432455,-0.699219288607833,-0.9409084467000289,-0.9144878263107326,0.9999741012027652,-0.0066647496169330855,0.9999682384094468,-0.7923365935890769,-0.8868653614932176,-0.8360893865505641,0.9801619333893938,-0.34314326155272246,0.9715859775588522,-0.9796743455272972,-0.9852120203209551,-0.9876291509415954,0.9996065249903896,-0.7711043010537132,0.9993091419414548,0.9603960396039604,-1.0,0.9603960396039604,0.15060942724119197,-0.4423209209343911,-0.7533305980118635,-0.8841515766470223,-0.7714241788168732,0.9797367824297776,-0.9566408913258049,0.977860087101833,-0.5975505121615383,-0.6997181013324201,-0.5712811979094083,0.8355230051820235,-0.46796165591443994,0.8364650643613178,-0.7497060122460648,-0.7831897487838624,-0.8181982391425296,0.9999054439069186,-0.7969673294039582,0.9998827802575776,-0.740072323826503,-0.7833445167879247,-0.7226293845919458,0.9596481733968079,-0.8728980858922644,0.9588473856822508,-0.9675436217497594,-0.961377078568477,-0.9629407541520383,0.9990247370470797,-0.9881468939881586,0.9989877315234617,1.0,-1.0,1.0,0.02072019973232586,-0.7939857233631497,274.0,"cluster_1"
-0.7744771268039475,-0.9431683736114319,-0.7910596636986943,0.9850786094872994,-0.9423366981827256,0.9694207689113259,-0.08276695576585635,-0.5949870693002155,-0.6781606216862701,0.9239371132697756,0.7492457101529233,0.9501382808882841,-0.9162295045162698,-0.9642648485721409,-0.8705633559486208,0.9999236090932733,-0.793009724677595,0.9996958899904811,-0.7989258020337842,-0.9099433978151772,-0.8414090781298985,0.9740343457554759,-0.47452722891550836,0.9697857100803828,-0.9807725415185834,-0.9885019698679692,-0.9882141278643471,0.9993695375171134,-0.8447462342651125,0.9991902259061052,0.9603960396039604,-1.0,0.9603960396039604,-0.25924221045458673,-0.471414837118592,-0.8693568247127051,-0.9654687134200548,-0.858443005426338,0.9901462325532076,-0.9665794438892823,0.9839512911586952,-0.09992278419947398,-0.574592981517836,-0.7499867248866092,0.84339557177716,-0.0438259716196403,0.8836076739637839,-0.5979641562664032,-0.8041086855383861,-0.8767613463419618,0.9999733452958419,-0.040393133432673145,0.9999669686938946,-0.8780582574254588,-0.9701980815970713,-0.9022859803284137,0.9745510845776792,-0.7963389613811731,0.9663745702264919,-0.993307548073297,-0.9972487012348997,-0.9958612160838483,0.9995687464245882,-0.9738018167164927,0.9992734082481687,0.9603960396039604,-1.0,0.9603960396039604,-0.052771611707906896,-0.665130679048946,-0.8375903275001799,-0.9656876997383306,-0.8457519302747715,0.9796333043819789,-0.9694815908481327,0.9777611298421225,-0.787165815544481,-0.6210555553577877,-0.8056038885350871,0.8402703829213707,-0.4482585602543143,0.8400036811152558,-0.7822981884950114,-0.9672808714825822,-0.8281789347503462,0.9998924110991567,-0.6602721961448048,0.9998861369874306,-0.8914005580222701,-0.9425541178227691,-0.8872634800618303,0.9594681823694102,-0.8892027085039557,0.9585546887671856,-0.9946849380376667,-0.9939734622558335,-0.9942518744200327,0.9990241959734172,-0.9905420104968222,0.998986870742389,1.0,-1.0,1.0,-0.05966916848756354,-0.8228027138132729,275.0,"cluster_1"
-0.7212827146243133,-0.877609748270024,-0.7233905412648004,0.9840532334069516,-0.9888375868059156,0.9685799441914376,-0.6055589769730835,-0.7894783875487347,-0.594917098207713,0.7776312568041273,-0.9608774514203462,0.7816730680829955,-0.7767462020616384,-0.5002484644833767,-0.4748510881686332,0.9999230720137933,-0.8684672629441492,0.99969322141753,-0.8104109725894786,-0.9127368559645939,-0.8175094929369024,0.964870460724677,-0.9763131071180244,0.9604522370766859,-0.9829638415914369,-0.988969960997492,-0.9842497890044217,0.999313959026136,-0.9986806730479407,0.9991323285953715,0.9603960396039604,-1.0,0.9603960396039604,-0.30906717672896067,-0.8064178020717648,-0.8183761491635396,-0.897357119109962,-0.7953444394807287,0.9899512684630354,-0.9761565622909314,0.9838099912020868,-0.7920021409760603,-0.9054896018128582,-0.791979001704435,0.763091187607589,-0.988573426179011,0.7723310890410828,-0.7082666374995144,-0.9507820147795304,-0.8584921892221326,0.9999741061068765,-0.004837745516464986,0.9999682576742326,-0.8810836480572828,-0.9466087635579975,-0.8702918233875487,0.9714021695305826,-0.9886918185810182,0.962940668290029,-0.9936535375629258,-0.994490705670922,-0.9924336768109184,0.999561744609559,-0.9996004800843447,0.9992652751294737,0.9603960396039604,-1.0,0.9603960396039604,-0.09110116830497716,-0.6867784578211061,-0.755912246778934,-0.8919376102333949,-0.7650171096706655,0.9794831866829967,-0.9775263487621518,0.9776681489698578,-0.747707203095497,-0.8934105828583397,-0.7354540811826615,0.7797709679479465,-0.9413522035888238,0.7814283858799596,-0.5813262331260716,-0.8088450385531388,-0.4604216246003878,0.9998994733583018,-0.532083365088532,0.9998888134807937,-0.8440502132124751,-0.9092492200388561,-0.8383488579025473,0.957818252943408,-0.9703976030116211,0.9570060898601216,-0.9886689229563063,-0.989086823808161,-0.9877962293548829,0.999020812461104,-0.998636709742134,0.9989838063418137,1.0,-1.0,1.0,-0.08640395793912914,-0.8267998872655762,276.0,"cluster_1"
-0.39977742984290876,-0.505048062208323,-0.39353798934253825,0.9847269519291162,-0.9634148759554962,0.9692562545771266,-0.36069125397789703,-0.4932546605168948,-0.34187975564017614,0.8901510047280674,-0.09029267253870754,0.8940593130272949,-0.5562988466186081,0.11384474263150546,0.3711724321806733,0.9999315441168424,-0.9656552622799157,0.9996930693079673,-0.44266284397075417,-0.5456952802576224,-0.45627035971880536,0.9701937619969414,-0.773531008217892,0.9661017579903706,-0.8469241073776183,-0.8664172099426939,-0.8543757377882788,0.999335643467181,-0.9654435954588485,0.9991565337467767,0.9603960396039604,-1.0,0.9603960396039604,0.2674611978567094,-0.7771738399503302,-0.757999294689232,-0.7846020307750083,-0.72502749362453,0.9904330329940505,-0.9204425862418122,0.9841685409773153,-0.2513995026198381,-0.35444510055039335,-0.25614365728855126,0.8824830796251262,0.04994717328942211,0.8927390877948527,-0.6920588097731273,-0.6995166608566052,-0.9161516363238636,0.9999743041043954,-0.004958424356006685,0.9999683081762922,-0.5827297337735424,-0.643123318835922,-0.5606580656464073,0.9751632268434927,-0.7634398600047886,0.9666832532393046,-0.9151742901839737,-0.9132773393200199,-0.9059817048222215,0.9995712927972418,-0.9657946268031125,0.9992747391344274,0.9603960396039604,-1.0,0.9603960396039604,0.0733678376127882,-0.5030409155885543,-0.7714818164938642,-0.9197456967842229,-0.7846884332672223,0.9796134900722135,-0.9688128580604961,0.977783459173575,-0.7018131326464356,-0.8816428474748856,-0.7057528126385233,0.7837073859804349,-0.9274131253998154,0.7841999269789481,-0.7416020092820729,-0.9137449164249669,-0.6333142047253193,0.9998963657040822,-0.6394202978883599,0.999884901068449,-0.8521866332415564,-0.9381150398179428,-0.8558360046706213,0.9579785075324003,-0.9710394064972514,0.9570701036924292,-0.9898631686638124,-0.9933811849339403,-0.9903805886813106,0.9990210164488951,-0.9986752652906656,0.9989838833545799,1.0,-1.0,1.0,-0.04167270060045791,-0.7831318165031317,277.0,"cluster_0"
-0.6871051649655526,-0.8367273503508376,-0.688921412929494,0.9851370259366352,-0.9309577782580445,0.9696673637257867,0.6828646777364598,0.8972903114443176,0.819740198868633,0.9135049901366163,0.27152252443681557,0.9183952583062214,-0.8810904772809803,-0.8919350933476686,-0.9036654798428583,0.9999388239060283,-0.7850974245235139,0.9997537519830524,-0.5174666671026162,-0.5489399412771243,-0.4965979471683407,0.9732728023258383,-0.5337018620531211,0.9690027960456769,-0.8856142646700638,-0.8680397012955439,-0.8753815350905515,0.9993616009246835,-0.8754139477114037,0.9991818826906389,0.9603960396039604,-1.0,0.9603960396039604,-0.014750707867775104,-0.05160545704622388,-0.6979410232659617,-0.7184872893834169,-0.6834867643523765,0.9906556734493002,-0.9099174152432432,0.9843352470593345,0.2865245250137616,0.23077481190568272,0.30215024530597945,0.8937045111723221,0.1491021951000524,0.9041223426286662,-0.6963505995843053,-0.8599207623102529,-0.8710456348982565,0.9999969854642969,0.3924362183719792,0.9999868918880745,-0.23183015262315698,-0.12559198869097488,-0.1905683683708853,0.9798440342996835,-0.5910690101653697,0.9701578405406022,-0.7081793161402616,-0.5790303154365001,-0.6759406103244097,0.9996035183129528,-0.9066786539666212,0.9992965443762885,0.9603960396039604,-1.0,0.9603960396039604,0.05995465705454395,-0.4634837872054903,-0.7418778965967524,-0.8716572953931704,-0.7482414837612108,0.979637655292793,-0.9569137316733741,0.9778353636973225,-0.7267739950944769,-0.8712583768703596,-0.7137352439180025,0.8634065229464409,-0.20657189878022186,0.8654502081943891,-0.8386110031081556,-0.950003592231622,-0.7990813498640693,0.99988994425391,-0.7866582931493804,0.9998781385246769,-0.7983857417232852,-0.8899101473477183,-0.8040340856114336,0.9613431526273326,-0.7838096958636562,0.9605462825693349,-0.9807306321817028,-0.9857801971110299,-0.9818308389493918,0.9990314917361172,-0.9705142625708748,0.9989944960824475,1.0,-1.0,1.0,-0.05173042283514617,-0.7735411586483156,278.0,"cluster_2"
-0.773579556543134,-0.9432197960545319,-0.8113745349008652,0.9843270387870251,-0.9810232671736547,0.9687264653913445,0.034710403311791316,-0.106481856352036,-0.33416136122847473,0.8456878949574309,-0.5631512584199596,0.8261327343484288,-0.9461895610121414,-0.8541017926977529,-0.8946721361807175,0.9999119223125557,-0.9722104620281694,0.9996846882312329,-0.6477020628466437,-0.8652162337440735,-0.7948777518018215,0.9677330097658985,-0.8886562962132076,0.9620656113117274,-0.9395481180165097,-0.9800380205987278,-0.9799662590977889,0.9993219670760751,-0.9891350610850602,0.9991358494555296,0.9603960396039604,-1.0,0.9603960396039604,-0.26103195496319853,-0.7784000273424848,-0.708145726770179,-0.7063238409283457,-0.6583401568233183,0.9900582270354057,-0.9638340415773686,0.9839293213807077,-0.01779917924294716,-0.1453534010975338,-0.035351204550730375,0.8601484268104442,-0.144946639510795,0.870362991695703,-0.7683875910549836,-0.9027691426919042,-0.8951439514227234,0.999974654100009,9.265571022170072E-4,0.9999686116232023,-0.35525542574234903,-0.3487148110684726,-0.29612244283228095,0.9737933647603976,-0.8333003335389404,0.9653369322139689,-0.7951221369070782,-0.75339731946348,-0.7556157660799269,0.9995661288345037,-0.9815451677530259,0.9992696597449904,0.9603960396039604,-1.0,0.9603960396039604,-0.161568589749148,-0.6448472753048642,-0.8042307643959363,-0.8969133586125589,-0.7961328930945669,0.9795948987019159,-0.9685786536593336,0.9777880864367166,-0.773580924413967,-0.9212810443566801,-0.7639917357760736,0.8888771364145116,0.03367258676248741,0.8919818838379872,-0.7102551427917114,-0.9562368864641753,-0.6951357413565531,0.9998852310968529,-0.8314764727949984,0.9998746307040967,-0.85437818117578,-0.9214863034479237,-0.8482632677647053,0.9611403320426861,-0.7889359255860916,0.9603958578478415,-0.9901734542322628,-0.9910010948278648,-0.9892992082772678,0.99903052548582,-0.9717372385572073,0.9989937753455604,1.0,-1.0,1.0,-0.06008241023516114,-0.8225753895877754,279.0,"cluster_0"
-0.7365869138803816,-0.8866031298043248,-0.7523677890885088,0.9847613164360496,-0.939074465670315,0.9692676508781397,0.061148892022512946,0.10471230108180984,0.1091848341638213,0.8927187343352099,0.21996072338314443,0.8966448268397846,-0.8545762801536314,-0.9393571918143877,-0.8238019585790901,0.999933505993738,-0.927037410991758,0.9996973418714004,-0.6535993679086218,-0.673218775368057,-0.6418425723129724,0.9723428470458702,-0.5090461043505712,0.9677906893413428,-0.9415866811059297,-0.9229468402846204,-0.9374841865463669,0.9993527247022098,-0.8630427676440454,0.9991702253010943,0.9603960396039604,-1.0,0.9603960396039604,-0.24948990909485025,-0.6592461772525606,-0.5305606948504618,-0.5481766346635211,-0.49996685232938576,0.992658869426353,-0.8122954436278728,0.9864068671896311,0.8384102797943997,0.8265205474474555,0.8624706908282294,0.9133940869482184,0.23006699348905268,0.9253069421972024,-0.5944909080086378,-0.8302504327125422,-0.8713355578545064,0.9999739682986057,-0.006014583175009247,0.9999681445505779,-0.18125737882522108,-0.10947705762468096,-0.12321643677905425,0.9853638366869186,-0.5279586426200955,0.9772640441243245,-0.6681249980967806,-0.5646605915942495,-0.619235663358215,0.9996705062162901,-0.8778255620268103,0.9993801760262533,0.9603960396039604,-1.0,0.9603960396039604,-0.013395829806780113,-0.498374246441732,-0.7140432578728153,-0.8426302002068914,-0.7490945707614114,0.9806143322984786,-0.9352881208315008,0.9787145110828439,-0.4561879433392423,-0.6139473543262115,-0.4529492203747566,0.8899991663041451,-0.23540023135636112,0.8912469157912379,-0.8150278423333285,-0.812345328068194,-0.5029720273731799,0.9999144979288015,-0.7764667848481785,0.9998889591262277,-0.7249656585413505,-0.7739274579455229,-0.7221901891972247,0.9662574436097933,-0.7301855455410201,0.9656848923861368,-0.9635695049935068,-0.9587173361733323,-0.962820757186464,0.9990680345530376,-0.9561957749358336,0.9990333159235205,1.0,-1.0,1.0,-0.06778213669308852,-0.7347393189364226,280.0,"cluster_2"
-0.2400665529708611,-0.41385131145666587,-0.3041396822725093,0.9854426048426184,-0.9108815811324963,0.9701720686930668,0.3050600024534724,0.37232354611565555,0.333868917022184,0.8870749647618557,0.029194413686987497,0.8917196107362546,-0.893957360712008,-0.810804496387673,-0.8500662176364466,0.9999697276052577,-0.3932195924387486,0.9996950882340163,0.10180944220303423,0.01820370167594887,0.0674785502039279,0.9727889572969433,-0.521395790641692,0.9699413746663756,-0.39577449648155083,-0.43837283416147166,-0.43302050591134955,0.9993568707733695,-0.8693118023417777,0.9991919608596158,0.9603960396039604,-1.0,0.9603960396039604,0.24765061960975676,-0.128084608779524,-0.7134498808959397,-0.7703661977051106,-0.7299207836164971,0.9911062482613011,-0.8891178802485744,0.9848752940045662,-0.3869349184506816,-0.5653542218444108,-0.44286037768057285,0.9109939224522159,0.107920765328551,0.9219806476687551,-0.7554505051243908,-0.9139520359920421,-0.8847811499894284,0.9999738998359773,0.002646606085543901,0.99996835217561,-0.5650612678108956,-0.6922875415947265,-0.572227820081705,0.9813644191082784,-0.6167051212632357,0.9731829025111471,-0.9077157651973942,-0.9321942222081534,-0.9109490770653288,0.9996188392409899,-0.9172954865120134,0.9993257363418717,0.9603960396039604,-1.0,0.9603960396039604,0.07113644503764838,-0.617069821194538,-0.7082906132719209,-0.842952756234386,-0.7697048040084664,0.9883390357768935,-0.3701877016676418,0.9857469588807692,0.19592079301096565,0.8952403428186948,-0.7645872792286714,0.9557960908944176,0.5349772700991209,0.9533039138614685,-0.7940184503552314,-0.9314256969659886,-0.6660435068535324,0.9999976458853077,-0.7466439058582747,0.9999832153493955,-0.6387049704612987,-0.7469914243265166,-0.8141938950702159,0.9857260462563344,0.18500846228216528,0.9837068932577744,-0.9364786437556158,-0.9506583558791498,-0.983720497039994,0.9994606585703372,-0.28255973162849257,0.9993875737306481,1.0,-1.0,1.0,-0.4431952460843952,-0.776341510608556,281.0,"cluster_2"
-0.5559157356657805,-0.6787863588651133,-0.5690785945587002,0.9845870332031161,-0.9758589221165535,0.9688581513898553,-0.04727876944090459,-0.18434905174773364,-0.03924430712540816,0.8680721677441288,-0.1651566698700112,0.8712025242729331,-0.8444706142594065,-0.7143491540839433,-0.7927792217192335,0.9999368775249353,-0.7627509701452344,0.9997136209438777,-0.39421118716121584,-0.4689079700814386,-0.3969188343758573,0.9698726021631567,-0.8065888752553192,0.9638862333515752,-0.818861114991822,-0.8252129546712227,-0.8204861314655219,0.9993335022146206,-0.9735427395583806,0.9991430788545985,0.9603960396039604,-1.0,0.9603960396039604,-0.11891505645384415,-0.7423634278722482,-0.7611500630180109,-0.795177965585959,-0.7499202724368141,0.9905749307593543,-0.8623335150174105,0.98427920473057,0.21168221025817746,0.30850067372046497,0.31110263941678395,0.9107224463243262,0.41812755986493855,0.9281133797209353,-0.6886654518583737,-0.9464286896429145,-0.8938386285948893,0.9999743794783194,-0.00423873233667349,0.9999687033785671,-0.6615287647521801,-0.6087260833912368,-0.6440799688877754,0.9778291488398443,-0.43822808483393816,0.9688340821361854,-0.9446114415273017,-0.898718142432259,-0.9387789820478795,0.9995868813347115,-0.8301492053811173,0.9992867588069652,0.9603960396039604,-1.0,0.9603960396039604,0.09465736423618742,-0.4962098713786407,-0.8171880183743399,-0.959490311892147,-0.8424182520993619,0.9796878587185656,-0.9625532430406372,0.9778397431137196,-0.8145816553980292,-0.9377055155131033,-0.798448212513821,0.7799755957536851,-0.9587706231702197,0.7794273651578414,-0.7522407871547647,-0.7801127974084865,-0.7888138556251459,0.9998917408484504,-0.8654502030785727,0.9998767841208447,-0.8769602616275973,-0.9589393145149008,-0.8803866733104926,0.9578765492720029,-0.9749871034088643,0.9569557869908147,-0.9930892917922461,-0.9960024095491777,-0.9934897022225312,0.9990208835629908,-0.9989036490200544,0.9989837488293405,1.0,-1.0,1.0,-0.08135717268942777,-0.7653491157556139,282.0,"cluster_0"
-0.7122682938148415,-0.8150749901161806,-0.7002534162368066,0.9873328073975658,-0.5553570177711341,0.9775201858167146,-0.4055470662889108,-0.6267265798343848,-0.43031899236784743,0.8928756039225936,-0.03405353628924013,0.8960067525420574,-0.9089149986041447,-0.8824820025621449,-0.8777819529319303,0.9999147317966595,0.048830492790427504,0.9997200726050877,-0.6954922689442766,-0.8043740722524506,-0.703498973243089,0.9790429945781967,0.2097195969560779,0.9854792988267591,-0.9550614354086207,-0.9655909548941741,-0.9574326412150538,0.9994367226118148,-0.24707572989488447,0.999492141442502,0.9603960396039604,-1.0,0.9603960396039604,-0.23098901144562134,-0.5649959702024927,-0.727281607504221,-0.7130147590310776,-0.6782169244483702,0.9931191995543114,0.11133221070043442,0.9906857069332238,-0.3793455119533158,-0.4039193962479225,-0.3403841357266565,0.8705453315383864,-0.024806761674590838,0.8840178046837226,-0.7103470288069511,-0.8458201582009659,-0.890985107233855,0.9999739657239537,0.005221289749799851,0.9999685398043083,-0.6399988779397521,-0.6330969691243511,-0.590016796464514,0.9864125923727078,0.3397075048306981,0.9851756602351942,-0.9371892028443423,-0.9091460953201785,-0.9183235557204046,0.9996867802253224,-0.08939191453006068,0.9995349711353563,0.9603960396039604,-1.0,0.9603960396039604,0.016808683457000484,-0.5568249624019292,-0.7970698913232637,-0.844502459996944,-0.7825542379248774,0.9824874856546892,-0.38535593754616515,0.9840981315339714,-0.8175236872067364,-0.8242842917146698,-0.7654527791649437,0.8678314354939498,-0.15551985549248437,0.8724009259465906,-0.8611994464410511,-0.8975858390315734,-0.7125887458884234,0.9998893008366903,-0.3839019264850446,0.9998882766331458,-0.8742547796715269,-0.8510680009235809,-0.8475296985909002,0.9713863259733466,0.010172235312946087,0.9777615798306505,-0.9927670043745962,-0.9780975913370064,-0.9891913902427447,0.9991330679462525,-0.4739168622582036,0.9992331884637626,1.0,-1.0,1.0,-0.02796678530220198,-0.7450586285685559,283.0,"cluster_0"
