t_tracker,pix_x,pix_y,zeitstempel,blick_l_x,blick_l_y,blick_r_x,blick_r_y,blick_m_x,blick_m_y,pix_x_translation,pix_y_translation,delta_l_t,delta_m_t,delta_r_t,geschwindigkeit_l,geschwindigkeit_m,geschwindigkeit_r,richtung_delta_l_x,richtung_delta_l_y,richtung_delta_m_x,richtung_delta_m_y,richtung_delta_r_x,richtung_delta_r_y
8399718783,-320.893431475,-153.996157035,8399725315,0.0,0.0,0.0,0.0,0,0,319.106568525,665.996157035,738.4983976023163,738.4983976023163,738.4983976023163,0,0,0.0,0,0,0,0,0,0
8399735868,-331.216281928,-151.284889505,8399737315,0.0,0.0,0.0,0.0,0,0,308.783718072,663.284889505,731.6380452054339,731.6380452054339,731.6380452054339,0,0,0.0,0,0,0,0,0,0
8399753382,-341.448718592,-147.954429342,8399757314,0.0,0.0,0.0,0.0,0,0,298.551281408,659.954429342,724.3429549864371,724.3429549864371,724.3429549864371,0,0,0.0,0,0,0,0,0,0
8399768387,-351.560562128,-143.982499753,8399769313,0.0,0.0,0.0,0.0,0,0,288.439437872,655.982499753,716.5963642819505,716.5963642819505,716.5963642819505,0,0,0.0,0,0,0,0,0,0
8399786399,-361.455166623,-139.37768634,8399789313,0.0,0.0,0.0,0.0,0,0,278.544833377,651.37768634,708.4349754654072,708.4349754654072,708.4349754654072,0,0,0.0,0,0,0,0,0,0
8399801411,-371.173625019,-134.085370972,8399805312,0.0,0.0,0.0,0.0,0,0,268.826374981,646.085370972,699.7813418986334,699.7813418986334,699.7813418986334,0,0,0.0,0,0,0,0,0,0
8399819423,-380.544133794,-128.165829147,8399821311,0.0,0.0,0.0,0.0,0,0,259.455866206,640.1658291470001,690.7457095894059,690.7457095894059,690.7457095894059,0,0,0.0,0,0,0,0,0,0
8399834431,-389.594034493,-121.571546665,8399837311,0.0,0.0,0.0,0.0,0,0,250.40596550700002,633.571546665,681.2606346362405,681.2606346362405,681.2606346362405,0,0,0.0,0,0,0,0,0,0
8399852444,-398.24368204,-114.320202612,8399853310,0.0,0.0,0.0,0.0,0,0,241.75631796,626.320202612,671.3591538614137,671.3591538614137,671.3591538614137,0,0,0.0,0,0,0,0,0,0
8399867460,-406.43458132,-106.421160505,8399869309,0.0,0.0,0.0,0.0,0,0,233.56541868,618.421160505,661.057891990947,661.057891990947,661.057891990947,0,0,0.0,0,0,0,0,0,0
8399885471,-414.079369137,-97.9221910753,8399889309,0.0,0.0,0.0,0.0,0,0,225.92063086299999,609.9221910753,650.4192575682478,650.4192575682478,650.4192575682478,0,0,0.0,0,0,0,0,0,0
8399902526,-421.132914444,-88.8384415509,8399905308,0.0,0.0,0.0,0.0,0,0,218.867085556,600.8384415509,639.4604240960434,639.4604240960434,639.4604240960434,0,0,0.0,0,0,0,0,0,0
8399917517,-427.508189638,-79.2519645528,8399921307,0.0,0.0,0.0,0.0,0,0,212.49181036200002,591.2519645528,628.2767344558174,628.2767344558174,628.2767344558174,0,0,0.0,0,0,0,0,0,0
8399935527,-433.19813383,-69.1367160547,8399937307,0.0,0.0,0.0,0.0,0,0,206.80186616999998,581.1367160547,616.8361975421316,616.8361975421316,616.8361975421316,0,0,0.0,0,0,0,0,0,0
8399950539,-438.124398391,-58.5862439541,8399953306,0.0,0.0,0.0,0.0,0,0,201.875601609,570.5862439541,605.245752000494,605.245752000494,605.245752000494,0,0,0.0,0,0,0,0,0,0
8399967879,-442.252161564,-47.6323230486,8399969305,0.0,0.0,0.0,0.0,0,0,197.747838436,559.6323230486,593.5423696812916,593.5423696812916,593.5423696812916,0,0,0.0,0,0,0,0,0,0
8399985884,-445.531799725,-36.3591434055,8399989304,0.0,0.0,0.0,0.0,0,0,194.46820027500002,548.3591434055,581.8209613571955,581.8209613571955,581.8209613571955,0,0,0.0,0,0,0,0,0,0
8400000895,-447.920868663,-24.8945403778,8400001304,0.0,0.0,0.0,0.0,0,0,192.07913133699998,536.8945403778,570.2193789960717,570.2193789960717,570.2193789960717,0,0,0.0,0,0,0,0,0,0
8400018905,-449.416162672,-13.2225417659,8400021303,0.0,0.0,0.0,0.0,0,0,190.58383732800002,525.2225417659,558.7315253587345,558.7315253587345,558.7315253587345,0,0,0.0,0,0,0,0,0,0
8400033916,-449.992870024,-1.46251353638,8400037303,0.0,0.0,0.0,0.0,0,0,190.007129976,513.46251353638,547.4910613414742,547.4910613414742,547.4910613414742,0,0,0.0,0,0,0,0,0,0
8400051927,-449.646473588,10.2928230756,8400053302,0.0,0.0,0.0,0.0,0,0,190.353526412,501.7071769244,536.6046555844771,536.6046555844771,536.6046555844771,0,0,0.0,0,0,0,0,0,0
8400069939,-448.37852675,22.0001858828,8400073301,0.0,0.0,0.0,0.0,0,0,191.62147325,489.9998141172,526.1355403747128,526.1355403747128,526.1355403747128,0,0,0.0,0,0,0,0,0,0
8400084964,-446.205841532,33.5399209273,8400085301,0.0,0.0,0.0,0.0,0,0,193.79415846799998,478.4600790727,516.2172247441716,516.2172247441716,516.2172247441716,0,0,0.0,0,0,0,0,0,0
8400102963,-443.140776686,44.8804078013,8400105300,0.0,0.0,0.0,0.0,0,0,196.85922331400002,467.1195921987,506.9065665580503,506.9065665580503,506.9065665580503,0,0,0.0,0,0,0,0,0,0
8400117970,-439.215375627,55.9274709239,8400121299,0.0,0.0,0.0,0.0,0,0,200.78462437299999,456.0725290761,498.3137738036917,498.3137738036917,498.3137738036917,0,0,0.0,0,0,0,0,0,0
8400135041,-434.482399514,66.5799098988,8400137298,0.0,0.0,0.0,0.0,0,0,205.517600486,445.4200901012,490.54718506509056,490.54718506509056,490.54718506509056,0,0,0.0,0,0,0,0,0,0
8400153019,-428.972392965,76.8133570875,8400153298,0.0,0.0,0.0,0.0,0,0,211.02760703500002,435.1866429125,483.65283530686577,483.65283530686577,483.65283530686577,0,0,0.0,0,0,0,0,0,0
8400168035,-422.764647771,86.5269030033,8400169297,0.0,0.0,0.0,0.0,0,0,217.235352229,425.4730969967,477.7222566785234,477.7222566785234,477.7222566785234,0,0,0.0,0,0,0,0,0,0
8400185552,-415.83969317,95.7801860327,8400189296,0.0,0.0,0.0,0.0,0,0,224.16030683000002,416.2198139673,472.7438806553646,472.7438806553646,472.7438806553646,0,0,0.0,0,0,0,0,0,0
8400200508,-408.319458833,104.437022363,8400201296,0.0,0.0,0.0,0.0,0,0,231.680541167,407.562977637,468.81068022792715,468.81068022792715,468.81068022792715,0,0,0.0,0,0,0,0,0,0
8400218523,-400.320531013,112.420759184,8400221295,0.0,0.0,0.0,0.0,0,0,239.679468987,399.579240816,465.9504453748072,465.9504453748072,465.9504453748072,0,0,0.0,0,0,0,0,0,0
8400236528,-391.794357382,119.821548988,8400237294,0.0,0.0,0.0,0.0,0,0,248.205642618,392.178451012,464.12280537114964,464.12280537114964,464.12280537114964,0,0,0.0,0,0,0,0,0,0
8400251545,-382.838359512,126.581027729,8400253294,0.0,0.0,0.0,0.0,0,0,257.161640488,385.41897227100003,463.3356165080699,463.3356165080699,463.3356165080699,0,0,0.0,0,0,0,0,0,0
8400269555,-373.52540317,132.679348208,8400273293,0.0,0.0,0.0,0.0,0,0,266.47459683,379.32065179200004,463.56538657628306,463.56538657628306,463.56538657628306,0,0,0.0,0,0,0,0,0,0
8400284565,-363.898910726,138.122188688,8400285292,0.0,0.0,0.0,0.0,0,0,276.101089274,373.877811312,464.77567631034736,464.77567631034736,464.77567631034736,0,0,0.0,0,0,0,0,0,0
8400302570,-354.038158771,142.898946044,8400305292,0.0,0.0,0.0,0.0,0,0,285.961841229,369.101053956,466.9151557515667,466.9151557515667,466.9151557515667,0,0,0.0,0,0,0,0,0,0
8400317585,-343.977624942,147.026831942,8400321291,0.0,0.0,0.0,0.0,0,0,296.022375058,364.973168058,469.9304841540633,469.9304841540633,469.9304841540633,0,0,0.0,0,0,0,0,0,0
8400335592,-333.761083838,150.518262125,8400337290,0.0,0.0,0.0,0.0,0,0,306.238916162,361.481737875,473.7629371206729,473.7629371206729,473.7629371206729,0,0,0.0,0,0,0,0,0,0
8400352634,-323.479517514,153.375591205,8400357289,0.0,0.0,0.0,0.0,0,0,316.520482486,358.624408795,478.32696183336094,478.32696183336094,478.32696183336094,0,0,0.0,0,0,0,0,0,0
8400367639,-313.085425624,155.640541023,8400369289,0.0,0.0,0.0,0.0,0,0,326.914574376,356.35945897700003,483.59611551564535,483.59611551564535,483.59611551564535,0,0,0.0,0,0,0,0,0,0
8400385653,-302.754866514,157.306516332,8400389288,0.0,0.0,0.0,0.0,0,0,337.245133486,354.693483668,489.43002300281063,489.43002300281063,489.43002300281063,0,0,0.0,0,0,0,0,0,0
8400400667,-292.413891025,158.41884513,8400401288,0.0,0.0,0.0,0.0,0,0,347.586108975,353.58115487,495.81824919176125,495.81824919176125,495.81824919176125,0,0,0.0,0,0,0,0,0,0
8400418004,-282.106408445,158.997628228,8400421287,0.0,0.0,0.0,0.0,0,0,357.893591555,353.002371772,502.69125450199994,502.69125450199994,502.69125450199994,0,0,0.0,0,0,0,0,0,0
8400436014,-271.881137791,159.067098808,8400437286,0.0,0.0,0.0,0.0,0,0,368.118862209,352.93290119200003,509.97365565080986,509.97365565080986,509.97365565080986,0,0,0.0,0,0,0,0,0,0
8400451025,-261.803110087,158.657623362,8400453286,0.0,0.0,0.0,0.0,0,0,378.196889913,353.342376638,517.5748474066878,517.5748474066878,517.5748474066878,0,0,0.0,0,0,0,0,0,0
8400469068,-251.795490397,157.792198764,8400469285,0.0,0.0,0.0,0.0,0,0,388.204509603,354.207801236,525.5148977265511,525.5148977265511,525.5148977265511,0,0,0.0,0,0,0,0,0,0
8400484041,-241.947435836,156.502274844,8400485284,0.0,0.0,0.0,0.0,0,0,398.052564164,355.497725156,533.6894943959701,533.6894943959701,533.6894943959701,0,0,0.0,0,0,0,0,0,0
8400502053,-232.262455823,154.815537892,8400505283,0.0,0.0,0.0,0.0,0,0,407.737544177,357.184462108,542.061477051148,542.061477051148,542.061477051148,0,0,0.0,0,0,0,0,0,0
8400517059,-222.729787087,152.754528982,8400517283,0.0,0.0,0.0,0.0,0,0,417.270212913,359.245471018,550.6103332043498,550.6103332043498,550.6103332043498,0,0,0.0,0,0,0,0,0,0
8400535078,-213.348546919,150.340884626,8400537282,0.0,0.0,0.0,0.0,0,0,426.651453081,361.659115374,559.3109851855522,559.3109851855522,559.3109851855522,0,0,0.0,0,0,0,0,0,0
8400553085,-204.157881825,147.607343962,8400553281,0.0,0.0,0.0,0.0,0,0,435.842118175,364.39265603800004,568.1024201230786,568.1024201230786,568.1024201230786,0,0,0.0,0,0,0,0,0,0
8400568095,-195.149995515,144.57487618,8400569281,0.0,0.0,0.0,0.0,0,0,444.850004485,367.42512382,576.9685850238701,576.9685850238701,576.9685850238701,0,0,0.0,0,0,0,0,0,0
8400585142,-186.352811402,141.276278349,8400585280,0.0,0.0,0.0,0.0,0,0,453.647188598,370.723721651,585.8599231195436,585.8599231195436,585.8599231195436,0,0,0.0,0,0,0,0,0,0
8400603144,-177.673154907,137.695505454,8400605279,0.0,0.0,0.0,0.0,0,0,462.326845093,374.304494546,594.8528946983307,594.8528946983307,594.8528946983307,0,0,0.0,0,0,0,0,0,0
8400618154,-169.247852214,133.909755814,8400621279,0.0,0.0,0.0,0.0,0,0,470.752147786,378.090244186,603.7878910625495,603.7878910625495,603.7878910625495,0,0,0.0,0,0,0,0,0,0
8400635617,-160.955573246,129.885703879,8400637278,0.0,0.0,0.0,0.0,0,0,479.044426754,382.114296121,612.7763850738014,612.7763850738014,612.7763850738014,0,0,0.0,0,0,0,0,0,0
8400650632,-152.856670893,125.67021937,8400653277,0.0,0.0,0.0,0.0,0,0,487.143329107,386.32978063,621.7389504406772,621.7389504406772,621.7389504406772,0,0,0.0,0,0,0,0,0,0
8400668638,-144.920009653,121.266095771,8400669277,0.0,0.0,0.0,0.0,0,0,495.07999034700003,390.733904229,630.6957909769361,630.6957909769361,630.6957909769361,0,0,0.0,0,0,0,0,0,0
8400683643,-137.192027569,116.718755753,8400685276,0.0,0.0,0.0,0.0,0,0,502.807972431,395.281244247,639.580424335853,639.580424335853,639.580424335853,0,0,0.0,0,0,0,0,0,0
8400701654,-129.59214966,111.998714092,8400705275,0.0,0.0,0.0,0.0,0,0,510.40785034,400.001285908,648.4729773990227,648.4729773990227,648.4729773990227,0,0,0.0,0,0,0,0,0,0
8400719674,-122.140890684,107.133794796,8400721275,0.0,0.0,0.0,0.0,0,0,517.8591093160001,404.866205204,657.339106715741,657.339106715741,657.339106715741,0,0,0.0,0,0,0,0,0,0
8400734677,-114.831742997,102.135715807,8400737274,0.0,0.0,0.0,0.0,0,0,525.168257003,409.864284193,666.1759749650308,666.1759749650308,666.1759749650308,0,0,0.0,0,0,0,0,0,0
8400752690,-107.725474474,97.064609699,8400753273,0.0,0.0,0.0,0.0,0,0,532.274525526,414.935390301,674.8981765038128,674.8981765038128,674.8981765038128,0,0,0.0,0,0,0,0,0,0
8400767710,-100.725282858,91.8684870136,8400769273,0.0,0.0,0.0,0.0,0,0,539.274717142,420.1315129864,683.6137131105736,683.6137131105736,683.6137131105736,0,0,0.0,0,0,0,0,0,0
8400785710,-93.8279543663,86.5579830335,8400793272,0.0,0.0,0.0,0.0,0,0,546.1720456337,425.4420169665,692.3184334049066,692.3184334049066,692.3184334049066,0,0,0.0,0,0,0,0,0,0
8400802774,-87.0752204832,81.1801701192,8400805271,0.0,0.0,0.0,0.0,0,0,552.9247795168,430.8198298808,700.9504530437392,700.9504530437392,700.9504530437392,0,0,0.0,0,0,0,0,0,0
8400817755,-80.4307757548,75.7215453769,8400821271,0.0,0.0,0.0,0.0,0,0,559.5692242452,436.2784546231,709.5467614545888,709.5467614545888,709.5467614545888,0,0,0.0,0,0,0,0,0,0
8400835767,-73.914224839,70.2131569778,8400837270,0.0,0.0,0.0,0.0,0,0,566.085775161,441.7868430222,718.0729207449284,718.0729207449284,718.0729207449284,0,0,0.0,0,0,0,0,0,0
8400850781,-67.4754409333,64.6267282398,8400853269,0.0,0.0,0.0,0.0,0,0,572.5245590667,447.3732717602,726.5859997412178,726.5859997412178,726.5859997412178,0,0,0.0,0,0,0,0,0,0
8400868121,-61.121833468,58.9816193189,8400869269,0.0,0.0,0.0,0.0,0,0,578.878166532,453.0183806811,735.0684219325273,735.0684219325273,735.0684219325273,0,0,0.0,0,0,0,0,0,0
8400886130,-54.8282596811,53.2682376449,8400889268,0.0,0.0,0.0,0.0,0,0,585.1717403189,458.7317623551,743.5460950480918,743.5460950480918,743.5460950480918,0,0,0.0,0,0,0,0,0,0
8400901134,-48.6546620896,47.5549381218,8400901267,0.0,0.0,0.0,0.0,0,0,591.3453379104,464.4450618782,751.9298665244054,751.9298665244054,751.9298665244054,0,0,0.0,0,0,0,0,0,0
8400919150,-42.5485232597,41.8073362496,8400921266,0.0,0.0,0.0,0.0,0,0,597.4514767403,470.1926637504,760.2824528449029,760.2824528449029,760.2824528449029,0,0,0.0,0,0,0,0,0,0
8400934168,-36.4845400868,36.0140608766,8400937266,0.0,0.0,0.0,0.0,0,0,603.5154599132,475.9859391234,768.6309417382482,768.6309417382482,768.6309417382482,0,0,0.0,0,0,0,0,0,0
8400952171,-30.4674910644,30.1919238428,8400957265,0.0,0.0,0.0,0.0,0,0,609.5325089356,481.8080761572,776.9613257425556,776.9613257425556,776.9613257425556,0,0,0.0,0,0,0,0,0,0
8400967184,-24.489913395,24.3461184509,8400969265,0.0,0.0,0.0,0.0,0,0,615.510086605,487.6538815491,785.2763684858969,785.2763684858969,785.2763684858969,0,0,0.0,0,0,0,0,0,0
8405766776.0,5.89011431065,-5.88809709169,8405769636,0.0,0.0,0.0,0.0,0,0,645.89011431065,517.88809709169,827.8780833392537,827.8780833392537,827.8780833392537,0,0,0.0,0,0,0,0,0,0
8405784799,11.7811180774,-11.7650014776,8405785635,0.0,0.0,0.0,0.0,0,0,651.7811180774,523.7650014776,836.1509448987401,836.1509448987401,836.1509448987401,0,0,0.0,0,0,0,0,0,0
8405799795,17.6934582671,-17.6390031465,8405801635,0.0,0.0,0.0,0.0,0,0,657.6934582671,529.6390031465,844.439553018069,844.439553018069,844.439553018069,0,0,0.0,0,0,0,0,0,0
8405817803,23.6350271453,-23.5056938979,8405821634,0.0,0.0,0.0,0.0,0,0,663.6350271453,535.5056938979,852.7472060647366,852.7472060647366,852.7472060647366,0,0,0.0,0,0,0,0,0,0
8405834854,29.6031539934,-29.3501913813,8405837634,0.0,0.0,0.0,0.0,0,0,669.6031539934,541.3501913813,861.0623749453224,861.0623749453224,861.0623749453224,0,0,0.0,0,0,0,0,0,0
8405849859,35.6383362561,-35.1994586495,8405853633,0.0,0.0,0.0,0.0,0,0,675.6383362561,547.1994586495,869.4333838571054,869.4333838571054,869.4333838571054,0,0,0.0,0,0,0,0,0,0
8405867866,41.672616868,-40.9755468666,8405869632,0.0,0.0,0.0,0.0,0,0,681.672616868,552.9755468666,877.7582309611698,877.7582309611698,877.7582309611698,0,0,0.0,0,0,0,0,0,0
8405882204,47.7892685609,-46.7459855177,8405885632,0.0,0.0,0.0,0.0,0,0,687.7892685609,558.7459855177,886.1439805582859,886.1439805582859,886.1439805582859,0,0,0.0,0,0,0,0,0,0
8405900218,54.0066301095,-52.5138861303,8405901631,0.0,0.0,0.0,0.0,0,0,694.0066301095,564.5138861303,894.6066902666655,894.6066902666655,894.6066902666655,0,0,0.0,0,0,0,0,0,0
8405918219,60.2332360428,-58.1820778002,8405921631,0.0,0.0,0.0,0.0,0,0,700.2332360428,570.1820778002,903.013946018291,903.013946018291,903.013946018291,0,0,0.0,0,0,0,0,0,0
8405933234,66.5637190092,-63.8245799634,8405933630,0.0,0.0,0.0,0.0,0,0,706.5637190092,575.8245799634,911.4857299541983,911.4857299541983,911.4857299541983,0,0,0.0,0,0,0,0,0,0
8405951249,73.0048339789,-69.4326486597,8405953685,0.0,0.0,0.0,0.0,0,0,713.0048339789,581.4326486597,920.0216400741415,920.0216400741415,920.0216400741415,0,0,0.0,0,0,0,0,0,0
8405966253,79.5246268828,-74.9646135617,8405969908,0.0,0.0,0.0,0.0,0,0,719.5246268828,586.9646135617,928.5704853507183,928.5704853507183,928.5704853507183,0,0,0.0,0,0,0,0,0,0
8405984264,86.1277516204,-80.4117856339,8405986130,0.0,0.0,0.0,0.0,0,0,726.1277516204,592.4117856339,937.1303193426426,937.1303193426426,937.1303193426426,0,0,0.0,0,0,0,0,0,0
8405999276,92.8706799806,-85.8062495853,8406002352,0.0,0.0,0.0,0.0,0,0,732.8706799806,597.8062495853,945.7651640964943,945.7651640964943,945.7651640964943,0,0,0.0,0,0,0,0,0,0
8406017295,99.7257242599,-91.1105131464,8406018574,0.0,0.0,0.0,0.0,0,0,739.7257242599001,603.1105131464,954.4299021926898,954.4299021926898,954.4299021926898,0,0,0.0,0,0,0,0,0,0
8406032306,106.760727824,-96.3602437602,8406034797,0.0,0.0,0.0,0.0,0,0,746.760727824,608.3602437602,963.199756441103,963.199756441103,963.199756441103,0,0,0.0,0,0,0,0,0,0
8406049383,113.834841629,-101.436834114,8406051019,0.0,0.0,0.0,0.0,0,0,753.834841629,613.436834114,971.8907952551185,971.8907952551185,971.8907952551185,0,0,0.0,0,0,0,0,0,0
8406067350,121.123882827,-106.45169611,8406071297,0.0,0.0,0.0,0.0,0,0,761.123882827,618.4516961100001,980.7099802851935,980.7099802851935,980.7099802851935,0,0,0.0,0,0,0,0,0,0
8406082355,128.525439589,-111.316616929,8406083463,0.0,0.0,0.0,0.0,0,0,768.525439589,623.316616929,989.5225900580944,989.5225900580944,989.5225900580944,0,0,0.0,0,0,0,0,0,0
8406100370,136.089321948,-116.049124137,8406103741,0.0,0.0,0.0,0.0,0,0,776.089321948,628.049124137,998.3788549298104,998.3788549298104,998.3788549298104,0,0,0.0,0,0,0,0,0,0
8406117833,143.849389619,-120.651344163,8406119963,0.0,0.0,0.0,0.0,0,0,783.849389619,632.651344163,1007.3070976009897,1007.3070976009897,1007.3070976009897,0,0,0.0,0,0,0,0,0,0
8406132836,151.771886257,-125.084198619,8406136186,0.0,0.0,0.0,0.0,0,0,791.771886257,637.0841986190001,1016.2573473274283,1016.2573473274283,1016.2573473274283,0,0,0.0,0,0,0,0,0,0
8406150850,159.820148885,-129.311698931,8406152408,0.0,0.0,0.0,0.0,0,0,799.820148885,641.311698931,1025.1794797732682,1025.1794797732682,1025.1794797732682,0,0,0.0,0,0,0,0,0,0
8406165863,168.07628701,-133.359158017,8406168630,0.0,0.0,0.0,0.0,0,0,808.07628701,645.359158017,1034.1545960175777,1034.1545960175777,1034.1545960175777,0,0,0.0,0,0,0,0,0,0
8406183875,176.483105035,-137.179294971,8406184852,0.0,0.0,0.0,0.0,0,0,816.483105035,649.179294971,1043.1099739848332,1043.1099739848332,1043.1099739848332,0,0,0.0,0,0,0,0,0,0
8406198887,185.100064238,-140.779468574,8406201074,0.0,0.0,0.0,0.0,0,0,825.100064238,652.779468574,1052.0984510003357,1052.0984510003357,1052.0984510003357,0,0,0.0,0,0,0,0,0,0
8406216891,193.922301771,-144.134530099,8406217297,0.0,0.0,0.0,0.0,0,0,833.922301771,656.134530099,1061.1026938893701,1061.1026938893701,1061.1026938893701,0,0,0.0,0,0,0,0,0,0
8406231926,202.885840422,-147.200306859,8406233519,0.0,0.0,0.0,0.0,0,0,842.885840422,659.200306859,1070.0474683615212,1070.0474683615212,1070.0474683615212,0,0,0.0,0,0,0,0,0,0
8406249921,212.042298713,-149.974601534,8406253797,0.0,0.0,0.0,0.0,0,0,852.042298713,661.9746015339999,1078.9747225362748,1078.9747225362748,1078.9747225362748,0,0,0.0,0,0,0,0,0,0
8406267931,221.413940399,-152.438980805,8406270019,0.0,0.0,0.0,0.0,0,0,861.413940399,664.438980805,1087.893899204752,1087.893899204752,1087.893899204752,0,0,0.0,0,0,0,0,0,0
8406281965,230.888152577,-154.542856221,8406282186,0.0,0.0,0.0,0.0,0,0,870.888152577,666.542856221,1096.6884486845972,1096.6884486845972,1096.6884486845972,0,0,0.0,0,0,0,0,0,0
8406299973,240.600258923,-156.292367217,8406302463,0.0,0.0,0.0,0.0,0,0,880.600258923,668.292367217,1105.4734298461253,1105.4734298461253,1105.4734298461253,0,0,0.0,0,0,0,0,0,0
8406317985,250.394182706,-157.635022874,8406318686,0.0,0.0,0.0,0.0,0,0,890.394182706,669.635022874,1114.097331679844,1114.097331679844,1114.097331679844,0,0,0.0,0,0,0,0,0,0
8406333001,260.362860408,-158.561021736,8406334908,0.0,0.0,0.0,0.0,0,0,900.362860408,670.5610217359999,1122.6332278503535,1122.6332278503535,1122.6332278503535,0,0,0.0,0,0,0,0,0,0
8406350343,270.470713055,-159.038069621,8406351130,0.0,0.0,0.0,0.0,0,0,910.470713055,671.038069621,1131.038907470277,1131.038907470277,1131.038907470277,0,0,0.0,0,0,0,0,0,0
8406365341,280.715637236,-159.03625876,8406367352,0.0,0.0,0.0,0.0,0,0,920.715637236,671.03625876,1139.3010775126613,1139.3010775126613,1139.3010775126613,0,0,0.0,0,0,0,0,0,0
8406383354,290.961891269,-158.531926204,8406383575,0.0,0.0,0.0,0.0,0,0,930.961891269,670.531926204,1147.3025351031,1147.3025351031,1147.3025351031,0,0,0.0,0,0,0,0,0,0
8406401368,301.276608113,-157.498965772,8406407908,0.0,0.0,0.0,0.0,0,0,941.2766081130001,669.498965772,1155.088965469973,1155.088965469973,1155.088965469973,0,0,0.0,0,0,0,0,0,0
8406416375,311.683389924,-155.900144645,8406420075,0.0,0.0,0.0,0.0,0,0,951.683389924,667.900144645,1162.6658496206244,1162.6658496206244,1162.6658496206244,0,0,0.0,0,0,0,0,0,0
8406434392,321.982819107,-153.739431061,8406436297,0.0,0.0,0.0,0.0,0,0,961.9828191070001,665.739431061,1169.8803076924046,1169.8803076924046,1169.8803076924046,0,0,0.0,0,0,0,0,0,0
8406449405,332.287565363,-150.967024315,8406452519,0.0,0.0,0.0,0.0,0,0,972.287565363,662.967024315,1176.8043104478313,1176.8043104478313,1176.8043104478313,0,0,0.0,0,0,0,0,0,0
8406467413,342.511585347,-147.569773365,8406468741,0.0,0.0,0.0,0.0,0,0,982.5115853469999,659.569773365,1183.3686244268235,1183.3686244268235,1183.3686244268235,0,0,0.0,0,0,0,0,0,0
8406482425,352.652635656,-143.51043899,8406484964,0.0,0.0,0.0,0.0,0,0,992.652635656,655.51043899,1189.560082845615,1189.560082845615,1189.560082845615,0,0,0.0,0,0,0,0,0,0
8406499460,362.512688734,-138.840362019,8406501186,0.0,0.0,0.0,0.0,0,0,1002.512688734,650.8403620189999,1195.250964402747,1195.250964402747,1195.250964402747,0,0,0.0,0,0,0,0,0,0
8406517480,372.189088564,-133.48455377,8406521464,0.0,0.0,0.0,0.0,0,0,1012.189088564,645.48455377,1200.4903415536826,1200.4903415536826,1200.4903415536826,0,0,0.0,0,0,0,0,0,0
8406532476,381.548725543,-127.478806337,8406533630,0.0,0.0,0.0,0.0,0,0,1021.548725543,639.478806337,1205.1949810768056,1205.1949810768056,1205.1949810768056,0,0,0.0,0,0,0,0,0,0
8406550496,390.561031141,-120.809987397,8406553908,0.0,0.0,0.0,0.0,0,0,1030.561031141,632.809987397,1209.3405306429586,1209.3405306429586,1209.3405306429586,0,0,0.0,0,0,0,0,0,0
8406567971,399.141469172,-113.507195305,8406570130,0.0,0.0,0.0,0.0,0,0,1039.141469172,625.507195305,1212.8784952876647,1212.8784952876647,1212.8784952876647,0,0,0.0,0,0,0,0,0,0
8406582956,407.297682847,-105.521013844,8406586352,0.0,0.0,0.0,0.0,0,0,1047.297682847,617.521013844,1215.797943342403,1215.797943342403,1215.797943342403,0,0,0.0,0,0,0,0,0,0
8406600974,414.843167641,-97.0021553235,8406602575,0.0,0.0,0.0,0.0,0,0,1054.843167641,609.0021553235,1218.022057890401,1218.022057890401,1218.022057890401,0,0,0.0,0,0,0,0,0,0
8406615977,421.817491087,-87.8794288262,8406618797,0.0,0.0,0.0,0.0,0,0,1061.817491087,599.8794288262,1219.553899385812,1219.553899385812,1219.553899385812,0,0,0.0,0,0,0,0,0,0
8406633991,428.142201764,-78.2084432149,8406639075,0.0,0.0,0.0,0.0,0,0,1068.142201764,590.2084432149,1220.358049767117,1220.358049767117,1220.358049767117,0,0,0.0,0,0,0,0,0,0
8406649002,433.751546513,-68.0494530901,8406651241,0.0,0.0,0.0,0.0,0,0,1073.751546513,580.0494530901,1220.4096655095711,1220.4096655095711,1220.4096655095711,0,0,0.0,0,0,0,0,0,0
8406667012,438.597324148,-57.4511504813,8406667464,0.0,0.0,0.0,0.0,0,0,1078.597324148,569.4511504813,1219.6912725947095,1219.6912725947095,1219.6912725947095,0,0,0.0,0,0,0,0,0,0
8406682030,442.633834238,-46.4722275923,8406683686,0.0,0.0,0.0,0.0,0,0,1082.633834238,558.4722275923,1218.1901526562997,1218.1901526562997,1218.1901526562997,0,0,0.0,0,0,0,0,0,0
8406700041,445.817148038,-35.1946892489,8406703964,0.0,0.0,0.0,0.0,0,0,1085.8171480380001,547.1946892489,1215.9033295930958,1215.9033295930958,1215.9033295930958,0,0,0.0,0,0,0,0,0,0
8406718048,448.123221533,-23.6595250233,8406720186,0.0,0.0,0.0,0.0,0,0,1088.123221533,535.6595250233,1212.8245017262564,1212.8245017262564,1212.8245017262564,0,0,0.0,0,0,0,0,0,0
8406732110,449.522028578,-11.9657807405,8406732353,0.0,0.0,0.0,0.0,0,0,1089.5220285780001,523.9657807405,1208.9658349778633,1208.9658349778633,1208.9658349778633,0,0,0.0,0,0,0,0,0,0
8406750099,449.999904185,-0.169542279934,8406752630,0.0,0.0,0.0,0.0,0,0,1089.999904185,512.169542279934,1204.3327742623908,1204.3327742623908,1204.3327742623908,0,0,0.0,0,0,0,0,0,0
