zeitstempel blick_l_x blick_l_y pupillengroesse_l pos_auge_l_x pos_auge_l_y entf_auge_l blick_r_x blick_r_y pupillengroesse_r pos_auge_r_x pos_auge_r_y entf_auge_r
8374181348 0.0 0.0 2.69152335076 -48.1170027765 -20.6374327141 596.778991371 0.945237119586 389.857856238 2.53075288447 -0.576689011636 -21.069756264 626.773706337
8374185348 0.0 0.0 2.69100905824 -48.0940392707 -20.6236523149 596.852787469 -3.64340412525 393.558979714 2.49189034321 -0.558503300178 -21.078232231 627.149835752
8374189348 0.0 0.0 2.69067729586 -48.0881291702 -20.6188306192 597.157370336 53.4616168575 397.684617174 2.52227434344 -0.525925474106 -21.0705217487 626.855134298
8374193347 0.0 0.0 2.68495193374 -48.0658509881 -20.6136886711 597.136177348 -3.3374972898 384.181362202 2.50969536617 -0.526845116997 -21.0671689417 627.149942049
8374197347 0.0 0.0 2.68170048183 -48.0285503295 -20.5980117824 596.946078363 9.23689688756 392.829926721 2.47537125367 -0.499488952144 -21.0709389844 627.03980441
8374201347 0.0 0.0 2.6850710713 -47.9937875744 -20.5816239742 596.741942483 10.6451370944 392.072675146 2.45118093086 -0.475900845158 -21.0652847554 626.949081215
8374205347 0.0 0.0 2.68246862373 -47.9751323833 -20.5674776338 596.719355626 2.64085046625 389.213509962 2.42757624504 -0.450530290921 -21.0639771829 627.20275707
8374209346 0.0 0.0 2.6788403242 -47.9771866105 -20.5623068023 596.941771749 -1.38865067292 393.462268842 2.41308279964 -0.415065493377 -21.0751662223 627.53037393
8374213346 0.0 0.0 2.67228087824 -47.9811845303 -20.5589532574 597.273410586 -5.3210306983 382.656206302 2.40419637416 -0.402074535097 -21.0626299491 627.365076939
8374217346 0.0 0.0 2.68989946919 -47.955168807 -20.55256448 597.444152215 47.3063507691 396.389095462 2.44291369576 -0.336049714583 -21.0523828159 626.701415958
8374221345 0.0 0.0 2.68615265209 -47.9243782659 -20.5375600774 597.317481906 15.8778975849 381.170889649 2.45428225186 -0.32235745878 -21.0446833069 626.718478925
8374225345 0.0 0.0 2.68812155218 -47.8692198915 -20.5223029785 596.941225498 29.6058474815 380.992158063 2.4625543056 -0.299167306608 -21.0408668457 626.554050383
8374229345 0.0 0.0 2.68129877315 -47.7765023133 -20.4785774163 596.061696828 -0.141469415229 388.534557743 2.43959582023 -0.293216514556 -21.0466588897 626.844811264
8374233345 0.0 0.0 2.67986012621 -47.6953518394 -20.4487555184 595.242069709 27.5721256959 386.64708726 2.45588290715 -0.259544365136 -21.0422935755 626.662967423
8374237344 0.0 0.0 2.67351465086 -47.6552937594 -20.4283725602 594.952320319 15.1012010042 385.701773002 2.45952926383 -0.248582368445 -21.0358862084 626.712029834
8374241344 0.0 0.0 2.67321942688 -47.6737057401 -20.4368929164 595.52303978 3.33109745152 383.271039939 2.46189252373 -0.228849065877 -21.0372372004 627.063277129
8374245344 0.0 0.0 2.66693477259 -47.7192734971 -20.4531749133 596.486534743 19.6983376909 392.663966564 2.45695096331 -0.185800300784 -21.0455992806 627.31457752
8374249344 0.0 0.0 2.66777664996 -47.7745026573 -20.4882911528 597.428173273 57.3426016011 408.417097497 2.48094413395 -0.145993051986 -21.0426833483 626.85743796
8374253345 0.0 0.0 2.66347755003 -47.8246385511 -20.5121220417 598.212499372 62.7739820776 386.688657441 2.51137552274 -0.125717346044 -21.0297771703 626.389878881
8374257345 0.0 0.0 2.66547492391 -47.8588640312 -20.5380283012 598.899366589 63.8949492428 395.161084658 2.52715386838 -0.0954524757562 -20.9917739356 625.107506063
8374261345 0.0 0.0 2.66149168913 -47.8082446624 -20.5266662885 598.669660066 16.3403993468 377.177394055 2.49266173569 -0.080621731318 -20.9883680208 625.191499611
8374265345 0.0 0.0 2.66065765851 -47.7056652147 -20.4929441257 597.789377827 24.9231175469 376.334917378 2.47958277235 -0.0507007521087 -20.9932544481 625.258399954
8374269346 0.0 0.0 2.65887021212 -47.6039688358 -20.4629452063 596.817491042 42.532570071 375.538526458 2.48878799239 -0.0277723070287 -20.995486471 625.190832178
8374273346 0.0 0.0 2.65514519422 -47.5428098318 -20.4432159441 596.228044957 24.6555303349 377.155238684 2.47198226385 -0.0159305361598 -21.0032525995 625.40563464
8374277346 0.0 0.0 2.65537204538 -47.4901782667 -20.4254361937 595.759219817 62.1659953796 385.618823331 2.48994616094 0.0125567700358 -21.0093288208 625.326316873
8374281347 0.0 0.0 2.65638326199 -47.4635549444 -20.4156509633 595.652798427 10.3550684373 388.53779511 2.43367460379 0.0124405920139 -21.0304381164 626.048492848
8374285347 0.0 0.0 2.65308399651 -47.4632153794 -20.4225755936 595.976534721 18.7810040796 378.449189497 2.4032743219 0.0343850779007 -21.0486066095 626.518168088
8374289347 0.0 0.0 2.65058517391 -47.5035504552 -20.4476181061 596.789202432 18.0400798986 370.761556642 2.37090287496 0.0554914650769 -21.0747606681 627.222629321
8374293348 0.0 0.0 2.65055667691 -47.5273403073 -20.46251147 597.346683631 72.2127415284 387.644553639 2.40725912821 0.110641496471 -21.0992386496 627.480417377
8374297348 0.0 0.0 2.64900919557 -47.5539823753 -20.4706584254 597.826504874 14.3953341325 371.898236432 2.38273065209 0.107387038926 -21.1066590572 628.077905698
8374301348 0.0 0.0 2.64829474316 -47.5380463072 -20.4707970149 597.927002462 9.51128980167 370.466071866 2.35531795894 0.130284620827 -21.1066324811 627.894293823
8374305349 0.0 0.0 2.64965492613 -47.4670742175 -20.4499908831 597.327801945 50.0397321875 380.459952261 2.36917601846 0.176608537696 -21.0790937616 626.583847614
8374309349 0.0 0.0 2.64472836657 -47.4174974083 -20.4351320476 596.85159596 44.6290790978 382.86930579 2.38378434573 0.192742089763 -21.0530261906 625.701415162
8374313349 0.0 0.0 2.64155576684 -47.3651103746 -20.419577323 596.397497272 5.63387842263 370.111399278 2.36384716458 0.198323061633 -21.0515480663 625.96598773
8374317350 0.0 0.0 2.64293619025 -47.266775348 -20.3934517613 595.510129403 12.6033714779 376.070702556 2.37082290998 0.226514296406 -21.0580675208 626.046133065
8374321350 0.0 0.0 2.63877094745 -47.1856683199 -20.3660264584 594.711369095 68.6376485139 386.531084167 2.40722533898 0.257118911515 -21.0559908345 625.684186906
8374325350 0.0 0.0 2.63279524351 -47.1105954504 -20.3426746981 594.008412782 51.0494735857 391.558947607 2.40662411277 0.267945125211 -21.0528432905 625.626049479
8374329351 0.0 0.0 2.62442052068 -47.0584733708 -20.3300734091 593.537996318 73.2721233465 404.78177042 2.42713377396 0.286834741422 -21.0492322951 625.362186924
8374333351 0.0 0.0 2.6194154715 -47.0294998758 -20.3140646258 593.341420048 78.526508347 387.522189404 2.44885833237 0.305515889904 -21.0436555927 625.060442734
8374337351 0.0 0.0 2.6151272784 -47.0165829351 -20.3113296921 593.375560819 85.6150653321 393.009350448 2.47806876355 0.331742478404 -21.0493377511 624.773623701
8374341352 0.0 0.0 2.61486516042 -47.0240732556 -20.3203031655 593.682514572 89.1543650732 391.039699371 2.506335725 0.359841735627 -21.064730264 624.632615921
8374345352 0.0 0.0 2.6193619667 -47.0396180482 -20.3415934891 594.231286974 75.4655810178 388.949337323 2.51514799752 0.373934152051 -21.0750128888 624.693642806
8374349352 0.0 0.0 2.61849157003 -47.058203191 -20.3532104916 594.65787784 86.8382157173 384.543577269 2.52639434092 0.393676853766 -21.0705151959 624.327292635
8374353352 0.0 0.0 2.62018431335 -47.0814046363 -20.3610012574 595.085235458 87.0019961916 392.987737658 2.53899233596 0.402072859667 -21.0710504819 624.127263306
8374357353 0.0 0.0 2.61960461907 -47.0761203815 -20.3639463428 595.196339872 91.347441854 395.302468152 2.55034114462 0.415122527505 -21.0628355122 623.915129751
8374361353 0.0 0.0 2.61714885688 -47.0677548496 -20.3604188032 595.271799833 91.8726309296 398.015004844 2.55608902231 0.433786106806 -21.042263464 623.336727466
8374365353 0.0 0.0 2.61232171777 -47.0352253284 -20.3539670815 594.998922441 93.6965241881 399.183173402 2.55026403283 0.443606540556 -21.0201291079 622.757993835
8374369354 0.0 0.0 2.61303067788 -47.0117173976 -20.3472025302 594.81908072 92.7628018212 396.822988925 2.55071236792 0.459850779386 -21.0115289117 622.497045898
8374373354 0.0 0.0 2.61425251968 -46.9938873478 -20.3441159603 594.684336119 92.6197837985 395.509722455 2.53934620129 0.479485461435 -21.0242539524 622.812314677
8374377354 0.0 0.0 2.61412151311 -46.981920886 -20.3423837493 594.608954003 95.4189895581 397.991769473 2.52788473834 0.501002962718 -21.0367954651 623.022310757
8374381355 0.0 0.0 2.61599395007 -46.9837472247 -20.3424666987 594.707140996 65.3140121835 388.849045061 2.48607489641 0.501020953974 -21.0591367559 623.822348012
8374385355 0.0 0.0 2.61546717333 -46.9861492686 -20.3522968191 594.893807491 97.4495467377 397.331896507 2.49948498597 0.539940902814 -21.0694912093 623.74872883
8374389355 0.0 0.0 2.61159224658 -46.9951654616 -20.3563111301 595.129781616 77.6076797264 387.538961695 2.4727096518 0.538508281925 -21.0736834913 624.01540256
8374393356 0.0 0.0 2.60894788641 -47.0074039244 -20.3649886885 595.456828533 95.7076531256 397.667644707 2.48508331773 0.568250474309 -21.0744094993 623.879957072
8374397356 0.0 0.0 2.61137276497 -47.0056275897 -20.3708311127 595.686331664 97.3716900477 396.533990757 2.50265657287 0.584489410754 -21.0813209979 623.937903601
8374401356 0.0 0.0 2.61695454955 -47.0162194188 -20.3774928383 595.94688859 95.6631222817 395.066709785 2.51680756534 0.600910355307 -21.0848103829 624.071092165
8374405357 0.0 0.0 2.61971992446 -46.9583951129 -20.3659016655 595.545233163 89.1463827765 390.062420865 2.52459226989 0.60710377453 -21.0876933434 624.164021197
8374409357 0.0 0.0 2.61886764498 -46.9029463101 -20.3463622877 595.032088627 34.8709916944 370.772479315 2.49577758536 0.597467826202 -21.0933895098 624.665356696
8374413357 0.0 0.0 2.620395946 -46.8470738999 -20.3317098453 594.514443953 91.4579513341 390.384121306 2.50841235378 0.628521540725 -21.1011916741 624.43871715
8374417358 0.0 0.0 2.61755988142 -46.8128603744 -20.3158654015 594.247936984 95.5026708482 383.731922745 2.52625726802 0.638922120325 -21.0965050777 624.246018817
8374421358 0.0 0.0 2.62151939774 -46.7953796706 -20.3084420534 594.198377191 91.4138019756 380.853591724 2.53943240122 0.646288938395 -21.0892765898 623.982962074
8374425358 0.0 0.0 2.63263255492 -46.7623313709 -20.3052348258 594.112366022 95.9665543826 384.784666613 2.53899535564 0.664582221739 -21.065525458 623.308123261
8374429359 0.0 0.0 2.64127933982 -46.7307610022 -20.2894892009 593.842971387 96.6892800861 382.523962257 2.53303981758 0.67718420795 -21.0395105972 622.478739073
8374433359 0.0 0.0 2.64891427116 -46.6883004506 -20.2698690756 593.452751004 96.3986098562 386.076739147 2.53148722561 0.682005796759 -21.0126409813 621.718495792
8374437359 0.0 0.0 2.64337236 -46.6424543974 -20.2525394785 592.992282442 105.817852214 389.588823575 2.52248852384 0.695075628934 -20.9919486079 620.932049771
8374441359 0.0 0.0 2.65255537953 -46.6063153976 -20.2446259018 592.676724533 39.2394029261 385.049043083 2.47872522671 0.6783992511 -20.9779097114 621.038173058
8374445359 0.0 0.0 2.65125238309 -46.6251371962 -20.2491887409 592.862464193 108.916849501 389.276043388 2.4752651657 0.709484632435 -20.9661802195 620.408970366
8374449359 0.0 0.0 2.65964907665 -46.6171487424 -20.2511601105 592.884562001 111.857526199 399.222870249 2.46363349479 0.716963166811 -20.9364907595 619.793133622
8374453359 0.0 0.0 2.6707871369 -46.5679851663 -20.2285177552 592.457806425 116.114011435 394.457299096 2.46809632307 0.722207016952 -20.9007249504 619.14804974
8374457359 0.0 0.0 2.67185731611 -46.5347033961 -20.2089221179 592.084301513 125.606439193 401.708143337 2.49006458504 0.730306650835 -20.8688338547 618.496013706
8374461359 0.0 0.0 2.68244425403 -46.4781140129 -20.1818151444 591.508191679 21.2437424565 396.473144232 2.41257344146 0.702285821369 -20.8499234577 618.822782353
8374465358 0.0 0.0 2.69070107985 -46.4391319813 -20.1572704334 591.047968529 30.5531377322 388.390657313 2.3663696461 0.709049610108 -20.8471092154 619.048084369
8374469358 0.0 0.0 2.68868637266 -46.4007136682 -20.1329408104 590.574015662 32.7623886217 388.878959762 2.32480576358 0.714572474068 -20.8396030357 618.977442591
8374473358 0.0 0.0 2.68962011589 -46.351290374 -20.1059843269 590.064372293 67.0263820641 390.266157322 2.3229242167 0.725284739767 -20.8261378921 618.57740412
8374477358 0.0 0.0 2.69473626627 -46.3078646268 -20.0753946913 589.65779929 0.0 0.0 0.0 0.0 0.0 0.0
8374481358 0.0 0.0 2.7030787118 -46.283461377 -20.0580108178 589.410514257 133.625090288 412.648147949 2.37171340663 0.763938957449 -20.7909256157 617.660642225
8374485357 0.0 0.0 2.68691880772 -46.2486832444 -20.0426713009 589.072991012 0.0 0.0 0.0 0.0 0.0 0.0
8374489357 0.0 0.0 2.67612896819 -46.2337120594 -20.0155008018 588.854112473 0.0 0.0 0.0 0.0 0.0 0.0
8374493357 0.0 0.0 2.67614448841 -46.2028180738 -20.002688068 588.579610691 0.0 0.0 0.0 0.0 0.0 0.0
8374497357 0.0 0.0 2.66637762189 -46.2102209485 -19.9918569174 588.615533213 80.3477986956 391.265173682 2.36142352254 0.774143314705 -20.770804771 618.219932877
8374501356 0.0 0.0 2.64609760613 -46.191297314 -19.9826697161 588.495775858 52.5119895077 393.559101367 2.35485887355 0.773498094841 -20.789581365 619.04133458
8374505356 0.0 0.0 2.63667192824 -46.1558269124 -19.9687929642 588.154607468 58.4443453861 383.791301436 2.33092055364 0.778495306959 -20.8082968521 619.777302586
8374509356 0.0 0.0 2.63064925645 -46.1362065152 -19.9423800237 587.900066124 51.1789430708 383.522292101 2.31323071099 0.784481281472 -20.831417033 620.698761977
8374513356 0.0 0.0 2.62444244346 -46.0632080239 -19.9187712969 587.179665157 62.5267579676 382.615780321 2.31672190541 0.798432795298 -20.8535726601 621.43280939
8374517356 0.0 0.0 2.61490308931 -46.0113583659 -19.888661796 586.559486597 45.9084140451 377.716545698 2.29836906079 0.794058715554 -20.8783598725 622.466088534
8374521355 0.0 0.0 2.60943234387 -45.9707154207 -19.8696132854 586.08131748 53.7456299264 375.240477987 2.28043551058 0.808827199838 -20.8966844326 623.208051584
8374525355 0.0 0.0 2.59907770091 -45.9400039555 -19.8521000904 585.713564896 56.9527535535 376.782682055 2.27376751897 0.819480320097 -20.9154024522 623.863596893
8374529355 0.0 0.0 2.59904943599 -45.9142514091 -19.8419904258 585.462086482 58.3280999011 372.690845641 2.25996041663 0.831614707039 -20.9316174527 624.673930616
8374533355 0.0 0.0 2.58521874758 -45.911086123 -19.8330635387 585.429101427 55.7949865145 367.581823168 2.25347754241 0.838469472671 -20.9420075383 625.269180078
8374537354 0.0 0.0 2.57991965399 -45.9161658693 -19.8232491184 585.533451555 54.2875581513 363.047133777 2.23917564365 0.845346909353 -20.9411414247 625.558298813
8374541354 0.0 0.0 2.56904890392 -45.9455060628 -19.8229026929 585.919165644 54.5012271927 365.730535381 2.23348440595 0.855652541986 -20.9316471276 625.569732944
8374545354 0.0 0.0 2.56596326351 -45.9635695881 -19.8163366202 586.234650056 54.239534717 370.903040637 2.22283175666 0.862592266386 -20.9184443837 625.416516029
8374549354 0.0 0.0 2.56486600212 -45.9951454588 -19.8209181955 586.682889003 55.7196828828 368.642079589 2.21728526696 0.871615985409 -20.8988973956 625.101257316
8374553354 0.0 0.0 2.56163959254 -46.0347058485 -19.8248734777 587.209203764 61.3231397589 367.461745114 2.2016670137 0.878769953568 -20.8707699904 624.497169944
8374557353 0.0 0.0 2.55990439938 -46.1037127602 -19.8372811163 588.163045933 144.134053256 394.912912993 2.23981761332 0.903177099442 -20.8457940803 623.744501486
8374561353 0.0 0.0 2.55613209476 -46.1911055957 -19.8481031126 589.23332677 64.0032591297 377.691547889 2.22331421401 0.892474304167 -20.8104902039 623.507121639
8374565353 0.0 0.0 2.56552216041 -46.2424619933 -19.8649412691 589.993310716 63.7951988973 383.917323339 2.19202568039 0.898825072389 -20.7948308907 623.349922789
8374569353 0.0 0.0 2.57310804313 -46.2496809032 -19.8670276812 590.305039462 63.0059139223 379.497935939 2.16122667318 0.898775326371 -20.7824076181 623.267297848
8374573352 0.0 0.0 2.57482825932 -46.2826296982 -19.8495260375 590.662714328 134.372101532 402.521210848 2.17683054479 0.920593550951 -20.7594089259 622.659516866
8374577352 0.0 0.0 0.0 0.0 0.0 0.0 132.952742952 397.872720361 2.19894503065 0.920823001978 -20.7333490702 622.358200708
8374581352 0.0 0.0 0.0 0.0 0.0 0.0 143.189456871 413.781676599 2.22132794404 0.927793687628 -20.7096405264 622.095105358
8374585352 0.0 0.0 2.57505317034 -46.3295753665 -19.8263784419 591.426845698 136.10485112 412.807946456 2.22730906628 0.933529961908 -20.683597603 621.987905722
8374589351 0.0 0.0 2.57828409705 -46.3972266816 -19.844903822 592.368063089 115.771880748 403.445122197 2.2187230635 0.939080133087 -20.6580724932 621.815903439
8374593351 0.0 0.0 2.58752247085 -46.4840989527 -19.8761011041 593.595987186 136.838784612 414.580969168 2.23151236514 0.944810207552 -20.6361812316 621.297863745
8374597351 0.0 0.0 0.0 0.0 0.0 0.0 132.505725938 412.559498662 2.2297958741 0.94412842507 -20.6025507262 620.709042636
8374601351 0.0 0.0 0.0 0.0 0.0 0.0 122.855043116 418.828436807 2.23238853079 0.947837747182 -20.5735112946 620.180708598
8374605351 0.0 0.0 0.0 0.0 0.0 0.0 128.161659963 418.825078578 2.22869193439 0.959534747336 -20.5332514667 619.270402521
8374609350 0.0 0.0 0.0 0.0 0.0 0.0 126.885629045 417.883842003 2.22259330104 0.964677743183 -20.4940341849 618.4495245
8374613350 0.0 0.0 2.58918725224 -46.5407476127 -19.8739076884 594.661939428 126.584580252 420.939065518 2.221036004 0.964052255607 -20.4599495596 617.69171525
8374617350 0.0 0.0 2.58777862366 -46.5964317436 -19.8920838824 595.48757829 95.9485964727 416.782774684 2.18334013988 0.95276910456 -20.4337951035 617.552976472
8374621350 0.0 0.0 0.0 0.0 0.0 0.0 124.170187596 419.659156467 2.18406809441 0.965245157783 -20.4113592804 616.894435492
8374625349 0.0 0.0 2.58009775064 -46.6433273625 -19.9062132354 596.238415546 115.965320326 421.831999726 2.15723202101 0.963231066911 -20.3932332497 616.498447521
8374629349 0.0 0.0 2.58152845479 -46.6785918746 -19.917263583 596.726278326 98.2021258311 412.250461451 2.105484417 0.957510938576 -20.3856068815 616.542534423
8374633349 0.0 0.0 0.0 0.0 0.0 0.0 124.24034467 420.275627181 2.10793720274 0.973424693888 -20.3754900195 616.03107347
8374637349 0.0 0.0 0.0 0.0 0.0 0.0 103.561625031 423.223549286 2.08047090542 0.966095003428 -20.372819499 616.083478842
8374641349 0.0 0.0 0.0 0.0 0.0 0.0 105.273683748 423.275114099 2.06918498852 0.972122370291 -20.3683970028 616.151607961
8374645349 0.0 0.0 0.0 0.0 0.0 0.0 99.1861511078 419.27955235 2.05606768343 0.967983417472 -20.3686984203 616.309265
8374649348 0.0 0.0 0.0 0.0 0.0 0.0 97.1637537483 419.599053944 2.03297963059 0.975771903264 -20.3741151941 616.543287342
8374653348 0.0 0.0 0.0 0.0 0.0 0.0 90.2999534372 423.396337478 2.01901215362 0.979915585636 -20.3815933778 616.816894185
8374657348 0.0 0.0 2.57564426008 -46.6408357273 -19.8757451339 596.599401667 0.0 0.0 0.0 0.0 0.0 0.0
8374661347 0.0 0.0 2.58112989936 -46.6192504952 -19.8599908973 596.347885921 90.5412352517 427.646280721 2.00009333735 0.994012448526 -20.3907497662 617.174221632
8374665347 0.0 0.0 0.0 0.0 0.0 0.0 89.6946423506 432.076075526 1.98563275516 1.00510216006 -20.4075978188 617.842716589
8374669346 0.0 0.0 0.0 0.0 0.0 0.0 93.2957472763 432.289736258 1.97539896885 1.00746320135 -20.4137174684 618.068828171
8374673345 0.0 0.0 0.0 0.0 0.0 0.0 89.9581102367 445.641209617 1.96894773195 1.0094355409 -20.408817732 618.231982584
8374677344 0.0 0.0 0.0 0.0 0.0 0.0 88.9697047652 440.978079731 1.96277862108 1.01136119761 -20.4028462372 618.38423826
8374681343 0.0 0.0 2.56852462767 -46.571565464 -19.8121776202 595.970711706 0.0 0.0 0.0 0.0 0.0 0.0
8374685342 0.0 0.0 0.0 0.0 0.0 0.0 90.5035939301 450.651538488 1.94838728286 1.03065244962 -20.4079197029 618.663230361
8374689341 0.0 0.0 2.5625953262 -46.5700099563 -19.8129930232 596.162527853 0.0 0.0 0.0 0.0 0.0 0.0
8374693340 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374697340 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374701339 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374705338 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374709337 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374713336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374717335 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374721334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374725333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374729332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374733332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374737331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374741330 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374745329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374749328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374753327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374757326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374761325 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374765324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374769324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374773323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374777322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374781321 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374785320 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374789319 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374793318 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374797317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374801317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374805316 0.0 0.0 2.56577343784 -46.4216796495 -19.6383207089 596.356146923 0.0 0.0 0.0 0.0 0.0 0.0
8374809315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374813314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374817313 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374821312 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374825311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374829310 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374833309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374837309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374841308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374845308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374849308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374853307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374857307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374861307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374865308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374869309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374873310 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374877311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374881312 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374885313 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374889314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374893315 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374897316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374901317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374905318 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374909319 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374913320 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374917321 0.0 0.0 2.5780279112 -46.3147429211 -19.6623587775 596.214351192 0.0 0.0 0.0 0.0 0.0 0.0
8374921322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374925323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374929324 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374933325 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374937326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374941327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374945328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374949329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374953330 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374957331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8374961332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
