zeitstempel blick_l_x blick_l_y pupillengroesse_l pos_auge_l_x pos_auge_l_y entf_auge_l blick_r_x blick_r_y pupillengroesse_r pos_auge_r_x pos_auge_r_y entf_auge_r
1306833331 959.52719344 465.62630213 2.85865357833 -13.2820971897 -33.3808655485 579.314790753 0.0 0.0 3.38400322106 42.8760388354 -34.038819848 601.257580467
1306837332 985.818359207 469.318429627 2.88213753431 -13.3274195599 -33.4584998167 580.510135029 0.0 0.0 3.38392864455 42.8622232689 -34.06161622 601.487812603
1306841333 962.281260618 466.018556671 2.87588704161 -13.3741837803 -33.4813855206 581.143278058 0.0 0.0 3.38512545087 42.885978716 -34.085505469 602.140638735
1306845333 970.429398801 466.18589532 2.8759496688 -13.3961101265 -33.4912993321 581.334658043 0.0 0.0 3.38885223378 42.9162581695 -34.1211306973 603.008634667
1306849334 978.893623828 463.13511199 2.88777655597 -13.4077613003 -33.4973361819 581.340614749 0.0 0.0 3.39227805299 42.8901959799 -34.143624626 603.283350978
1306853335 965.307248597 464.821792541 2.88149117571 -13.4192367582 -33.4831033742 580.838466038 0.0 0.0 3.392765846 42.8137702376 -34.1212906279 602.957462508
1306857336 974.573334203 462.907183222 2.89219301307 -13.419810355 -33.435405716 579.987311231 0.0 0.0 3.39700671174 42.7479540578 -34.0782025227 602.42703583
1306861337 969.636324033 461.995864031 2.89076750125 -13.4158765454 -33.3604367369 578.598057504 0.0 0.0 3.3928518799 42.6706098335 -34.0339456267 601.710069296
1306865338 976.88673925 461.967812546 2.88933215031 -13.5345790457 -33.4329623658 580.005645518 0.0 0.0 3.39293040282 42.6269595435 -34.0317104687 601.467832361
1306869338 981.922152736 462.983881127 2.89359086887 -13.5812621983 -33.5055015834 581.095846303 0.0 0.0 3.3904995319 42.6213862552 -34.0628057445 601.853701073
1306873339 986.205067418 464.373888144 2.89777347485 -13.6205737856 -33.5509158566 581.815444621 0.0 0.0 3.39259608941 42.6555010627 -34.0991821522 602.673981302
1306877340 985.839280266 465.560604654 2.89994911453 -13.6513963329 -33.538456866 581.817008034 0.0 0.0 3.39908091236 42.6636916959 -34.1199609123 603.46893205
1306881341 982.286496902 466.697070243 2.89625307612 -13.659866005 -33.5161762741 581.275575247 0.0 0.0 3.40223270608 42.5854314845 -34.1029156841 603.191107599
1306885342 986.488488905 467.579073638 2.89450411651 -13.6569336767 -33.4700408186 580.348280633 0.0 0.0 3.40479203497 42.5170028598 -34.0771826288 602.598265727
1306889342 980.107792519 466.510647298 2.88488132474 -13.6501434991 -33.3643364678 578.491768923 0.0 0.0 3.40204770367 42.4409993897 -34.0373972368 601.922801738
1306893343 972.556387232 469.513750453 2.87789926128 -13.6204707973 -33.2611799415 576.563875805 0.0 0.0 3.39812613675 42.396807183 -34.0125755738 601.538590099
1306897344 982.381427528 470.059478135 2.87647912044 -13.7295477535 -33.3319536391 577.801604637 0.0 0.0 3.39921679792 42.4012839926 -34.0525166775 602.058781923
1306901345 981.715233187 471.696475176 2.87991964848 -13.7786536697 -33.3954584632 578.832634322 0.0 0.0 3.40089720203 42.42009211 -34.1065122457 602.804661178
1306905344 984.877146433 473.218720396 2.87884551254 -13.8156903318 -33.4088196408 579.215676508 0.0 0.0 3.4036954156 42.4140364815 -34.1181231183 603.355147726
1306909343 983.418904239 476.393658783 2.87855998594 -13.8370166859 -33.3934821826 578.898193368 0.0 0.0 3.40811376605 42.4082395124 -34.1365709785 603.961136537
1306913343 987.086417175 478.822176087 2.88208886191 -13.8441365103 -33.3437017346 577.875421456 0.0 0.0 3.4110987259 42.3291472819 -34.1215568291 603.41183737
1306917342 986.54382185 483.276760268 2.88542227725 -13.831773686 -33.2701452186 576.369913679 0.0 0.0 3.41103559015 42.2603533691 -34.0900225932 602.796229127
1306921341 980.469701769 481.925523583 2.88347646959 -13.8090801646 -33.162938632 574.611001309 0.0 0.0 3.40772360629 42.1958421894 -34.0536465072 602.159879084
1306925340 987.589277478 480.871244334 2.88511686924 -13.9167400657 -33.2314456525 575.979944472 0.0 0.0 3.40906887135 42.1686641107 -34.0585559528 602.181213192
1306929340 988.464128737 484.10438895 2.88930084302 -13.9567697099 -33.3018788092 576.993740292 0.0 0.0 3.40771608662 42.1926095791 -34.1077306628 602.881842705
1306933339 988.369526825 484.494504193 2.89486772263 -13.9986400515 -33.3557569592 577.95911304 0.0 0.0 3.41233049928 42.2079976122 -34.1405105338 603.621718419
1306937338 990.413855908 482.496532016 2.89787034352 -14.0308952087 -33.3693045308 578.28146091 0.0 0.0 3.41556785225 42.2125691148 -34.1497897217 604.245078397
1306941337 987.929277362 485.590646242 2.88884822564 -14.0489513262 -33.3437943334 577.869381914 0.0 0.0 3.41974752605 42.1949725566 -34.1590371507 604.580806127
1306945336 990.714580795 487.466643514 2.89076572023 -14.0521313963 -33.2942747132 577.130657288 0.0 0.0 3.41924769657 42.125760934 -34.1361212363 604.076448157
1306949336 986.428422481 486.285933633 2.87962496539 -14.0488773798 -33.2158580665 575.793495832 0.0 0.0 3.42028457903 42.0683351933 -34.1014897431 603.503661002
1306953335 985.084674799 486.363122469 2.87078229667 -14.0253733006 -33.1133638927 574.003049474 0.0 0.0 3.42016005285 42.0130552321 -34.0631418879 602.93145215
1306957334 980.32480726 485.911196658 2.86106822991 -13.9941539438 -33.0172499181 572.330894079 0.0 0.0 3.42139751803 41.958214957 -34.0330147142 602.434531054
1306961333 974.839581768 485.69087196 2.85659998063 -13.9667756361 -32.9285707342 570.727076057 0.0 0.0 3.41921064585 41.9234096337 -34.025906576 602.396536427
1306965333 974.469843067 485.269175316 2.84812873399 -14.0813811698 -33.0035022043 572.234391789 0.0 0.0 3.41865601002 41.8822427298 -34.0075048012 602.38036641
1306969332 975.618125709 487.245221666 2.85056044002 -14.122262568 -33.0552404043 573.03916312 0.0 0.0 3.41703819258 41.8866137936 -34.0193944708 602.885191994
1306973331 968.845146227 488.036851503 2.83521885742 -14.1551442053 -33.0677014443 573.334743883 0.0 0.0 3.41803490354 41.8811513827 -34.0409418007 603.271772065
1306977332 970.237328489 489.643868254 2.83046339911 -14.1742260156 -33.0681895765 573.183852305 0.0 0.0 3.41987166252 41.88189918 -34.0758452351 603.776954065
1306981334 967.279750856 490.997611752 2.82843502122 -14.1805178654 -33.033201578 572.601697961 0.0 0.0 3.42618972215 41.8677832306 -34.0905663723 603.865542084
1306985335 968.030603476 494.432999999 2.82623837936 -14.1780333279 -32.9698300518 571.319883358 0.0 0.0 3.4298427969 41.8031059124 -34.0718443733 603.323431713
1306989336 966.495609087 497.410300746 2.82421205652 -14.1650352426 -32.8898284043 569.823866485 0.0 0.0 3.43013606332 41.7341528747 -34.0416062091 602.672797443
1306993337 964.226401893 501.243417587 2.8207914392 -14.1449510691 -32.8167411664 568.39768646 0.0 0.0 3.42683218931 41.6982481221 -34.0397045822 602.557416836
1306997338 967.1083655 503.575349218 2.82640762906 -14.2628225837 -32.9133961707 570.101864374 0.0 0.0 3.42706864493 41.6618969838 -34.0392596699 602.615466554
1307001340 964.968979498 505.858413649 2.82008053894 -14.3167019468 -32.9993511258 571.479811484 0.0 0.0 3.43146285616 41.6560590853 -34.0629533528 603.065016972
1307005341 963.905535096 509.201508256 2.82765688753 -14.3610255913 -33.0654965966 572.476954127 0.0 0.0 3.43488462853 41.6594541071 -34.0899621376 603.682439838
1307009342 963.683481264 508.774257397 2.83051004135 -14.3878483352 -33.0817348528 572.575583559 0.0 0.0 3.43942296954 41.6846950598 -34.1369671966 604.467078542
1307013343 960.987847193 510.490357982 2.83074717341 -14.3971612393 -33.0471804893 571.862996322 0.0 0.0 3.44233333135 41.6509822749 -34.1393406335 604.405972396
1307017344 961.63840644 511.489602527 2.82377319962 -14.3883693547 -32.9534577739 570.296941399 0.0 0.0 3.43952448759 41.5758686023 -34.1102979117 603.752802628
1307021346 961.274347423 514.397441057 2.81781610318 -14.3648641105 -32.8460093268 568.405894711 0.0 0.0 3.4384751591 41.5207743337 -34.0868537903 603.274166898
1307025347 955.292094205 515.901343553 2.80960994621 -14.3357214443 -32.7453041188 566.659817222 0.0 0.0 3.43637677162 41.4660094518 -34.0659954188 602.960811962
1307029348 960.312542954 518.306615112 2.80658786041 -14.4605309819 -32.8241089232 568.189894578 0.0 0.0 3.43419581571 41.4119689021 -34.0492661775 602.900027665
1307033349 957.15365628 516.948052432 2.80711428667 -14.5157317449 -32.8908302649 569.484314913 0.0 0.0 3.43012001274 41.3865104139 -34.0463004701 603.247061299
1307037350 957.750733939 518.378874449 2.81662943517 -14.5575641974 -32.8953487323 569.475076494 0.0 0.0 3.43538134811 41.4002651797 -34.0822269358 604.046048152
1307041352 956.202761081 518.460499284 2.81213407969 -14.5664962264 -32.810956564 568.121334764 0.0 0.0 3.43587744276 41.3579102876 -34.0874968662 603.983620864
1307045353 953.15793504 520.411885927 2.80851288689 -14.5507262788 -32.6986878978 566.179112346 0.0 0.0 3.43860130918 41.2598869555 -34.062991669 603.491062605
1307049354 951.30547779 522.50639568 2.81504627439 -14.7046653365 -32.7815965423 567.683807796 0.0 0.0 3.43372393007 41.1930215341 -34.0443822928 603.730848609
1307053355 947.373040697 524.887352745 2.82522831432 -14.7780916471 -32.7481073269 567.018672713 0.0 0.0 3.43193170302 41.1317961472 -34.0697247289 604.220749363
1307057356 944.814261564 525.515177498 2.83579596072 -14.9970039314 -32.9006348271 569.619852929 0.0 0.0 3.43696434434 40.9689775176 -34.0468871215 604.040590263
1307061358 944.026509234 525.735904204 2.85293993389 -15.2485438974 -33.0826783487 572.564542311 0.0 0.0 3.44387011728 40.8187143343 -34.0335829192 603.724331861
1307065359 936.405346807 524.792533548 2.87459269 -15.5040283309 -33.3516756246 577.098786526 0.0 0.0 3.4415502937 40.6465801014 -34.00539803 603.351042272
1307069360 936.010858431 523.984247625 2.89505857536 -15.6799207012 -33.4669534613 579.054859651 0.0 0.0 3.43259718322 40.4891986007 -33.9737566251 602.823020233
1307073361 932.907360523 522.248957788 2.9135625772 -15.9033607631 -33.6993197536 582.78864987 0.0 0.0 3.43447462958 40.3215743536 -33.9559727935 602.422394121
1307077363 926.077430848 521.083925886 2.92625793511 -16.0810802085 -33.8166935164 584.595431454 0.0 0.0 3.42119133313 40.1648149518 -33.9237889187 601.815065021
1307081364 928.237076395 519.658975193 2.93882502601 -16.254227017 -33.9751641765 587.061385406 0.0 0.0 3.41809735714 40.0200138723 -33.9066222038 601.634119096
1307085365 927.529095795 514.837254021 2.95763417282 -16.4421012757 -34.0597772715 588.472672122 0.0 0.0 3.41174402704 39.8833022156 -33.9005819903 601.354744091
1307089366 924.486860057 514.353327237 2.97149275145 -16.6098948286 -34.1835740725 590.49824741 0.0 0.0 3.40097685539 39.6967678273 -33.8693095052 600.82947783
1307093367 924.867829531 512.107181304 2.99364333461 -16.8286334842 -34.2715099379 591.84279888 0.0 0.0 3.38729060866 39.5687994864 -33.8778145645 600.795278865
1307097369 923.511913016 510.120899489 3.01009399951 -16.9725628822 -34.3175287249 592.465684245 0.0 0.0 3.37481563719 39.3472541339 -33.8470791583 600.100608573
1307101370 927.022826635 509.408876353 3.02861013847 -17.1749661239 -34.3945987632 593.661722 0.0 0.0 3.36298369571 39.2449061334 -33.889531203 600.78396345
1307105370 928.512140104 508.718556783 3.05291988651 -17.4068715552 -34.4733367479 594.979081714 0.0 0.0 3.34847254465 39.1066710794 -33.919756169 601.121831585
1307109371 929.395569806 509.12655615 3.0778584103 -17.5585271827 -34.4943013925 595.250683777 0.0 0.0 3.33552590914 38.8690800819 -33.907525535 600.842033352
1307113372 934.415577319 508.208308904 3.09662275493 -17.7513191296 -34.5087915228 595.322182749 0.0 0.0 3.32684650281 38.4001205917 -33.6780231874 597.358315396
1307117372 941.121997797 509.049759414 3.11266732192 -17.9894369309 -34.5722694264 596.454029256 0.0 0.0 3.30882856297 38.1550275463 -33.6138208594 595.767576284
1307121373 940.13594985 510.000995617 3.14003200055 -18.2375288932 -34.6942414105 598.466684346 0.0 0.0 3.29420513497 37.8224919482 -33.5104545167 594.017050958
1307125374 942.98679755 510.162407021 3.1548918099 -18.4122887625 -34.6898662282 598.420616759 0.0 0.0 3.26893291826 37.4711039057 -33.3931145999 592.076869129
1307129374 944.713617165 513.252854 3.17476944913 -18.6162826693 -34.6721907772 597.991813974 0.0 0.0 3.24462389139 37.1039514583 -33.2752771363 589.770950892
1307133375 948.732072201 514.774801592 3.1932319783 -18.8227967585 -34.6506481271 597.545706395 0.0 0.0 3.21612387265 36.7336037299 -33.1727114907 587.266890734
1307137376 951.221059871 516.339027803 3.20766391819 -19.0625485948 -34.6805346417 598.087735681 0.0 0.0 3.17981329467 36.3644565851 -33.197124627 584.967135492
1307141377 953.145377067 518.270619126 3.2242955299 -19.3307604167 -34.7790727366 599.744693755 0.0 0.0 3.1441929584 36.1785615837 -33.2157345915 584.877733387
1307145377 952.700546954 518.21858291 3.23948832775 -19.602936392 -34.9088686762 601.778313476 0.0 0.0 3.10783139231 36.0107096839 -33.2628673883 585.07563439
1307149378 951.28807888 518.682335525 3.25264102212 -19.84475242 -34.9583702872 602.522777046 0.0 0.0 0.0 0.0 0.0 0.0
1307153379 952.01024198 518.278838775 3.26188470181 -20.0164069149 -34.9022437893 601.62874968 0.0 0.0 0.0 0.0 0.0 0.0
1307157379 949.840053729 519.099725375 3.27137548362 -20.2084244651 -34.8563033039 600.682658879 0.0 0.0 0.0 0.0 0.0 0.0
1307161380 949.864355913 519.149590524 3.27700064953 -20.4220803606 -34.8403513622 600.40292453 0.0 0.0 0.0 0.0 0.0 0.0
1307165381 949.9478438 520.196694991 3.27723958358 -20.6635280973 -34.8984319361 601.456149741 0.0 0.0 0.0 0.0 0.0 0.0
1307169381 948.978093461 520.686772131 3.28746517018 -20.9163682906 -34.9512248254 602.436197948 0.0 0.0 0.0 0.0 0.0 0.0
1307173382 943.685689721 520.509735557 3.28964735009 -21.056510188 -34.9039592548 601.716038899 0.0 0.0 0.0 0.0 0.0 0.0
1307177383 944.801236804 519.283452658 3.29408813398 -21.2303709521 -34.8670362396 601.361173593 0.0 0.0 0.0 0.0 0.0 0.0
1307181381 943.027867681 519.147056378 3.29626660434 -21.446075745 -34.8698095219 601.79022301 0.0 0.0 0.0 0.0 0.0 0.0
1307185380 943.025712911 519.058075684 3.30023548003 -21.621657158 -34.8330684723 601.592119009 0.0 0.0 0.0 0.0 0.0 0.0
1307189378 940.429549079 520.184069529 3.3018987655 -21.7903856568 -34.8577740323 602.406909152 0.0 0.0 0.0 0.0 0.0 0.0
1307193377 939.29342925 520.018967778 3.30482039856 -21.9539839376 -34.8278270801 602.26691663 0.0 0.0 0.0 0.0 0.0 0.0
1307197375 936.564843162 520.23165398 3.31138883627 -22.0779491642 -34.7591399177 601.617116887 0.0 0.0 0.0 0.0 0.0 0.0
1307201374 934.922113686 520.52451509 3.31982372323 -22.2195370107 -34.7051000452 601.608073927 0.0 0.0 0.0 0.0 0.0 0.0
1307205372 933.047772737 520.672471071 3.32622338997 -22.3583392827 -34.6687341203 601.376674063 0.0 0.0 0.0 0.0 0.0 0.0
1307209371 929.487983903 519.702783596 3.33332725762 -22.4675929257 -34.6168862522 601.322376057 0.0 0.0 3.07607597782 10.835124412 -31.6765750905 597.316850296
1307213369 926.391419432 520.873190098 3.33444105879 -22.5733987512 -34.5371283877 600.553652829 0.0 0.0 0.0 0.0 0.0 0.0
1307217368 926.677996713 520.576428615 3.33691011563 -22.6701925714 -34.5126263851 600.478767359 0.0 0.0 0.0 0.0 0.0 0.0
1307221366 922.45928507 520.923032249 3.33927310207 -22.7744027086 -34.4954711652 600.648362056 0.0 0.0 0.0 0.0 0.0 0.0
1307225365 921.392916083 520.210131239 3.33675357673 -22.8705178907 -34.4451936166 600.330444114 0.0 0.0 0.0 0.0 0.0 0.0
1307229364 917.866940394 520.869332212 3.34125824747 -22.9464240672 -34.4165726834 600.338874974 0.0 0.0 0.0 0.0 0.0 0.0
1307233362 915.923841222 520.384372474 3.34267100674 -23.0229800946 -34.3935124091 600.133664925 0.0 0.0 0.0 0.0 0.0 0.0
1307237361 913.952515011 519.522071066 3.34485688441 -23.1421720615 -34.408092205 600.792151145 0.0 0.0 0.0 0.0 0.0 0.0
1307241359 910.942157771 520.322652284 3.34773563955 -23.1995985386 -34.3557195466 600.433028481 0.0 0.0 0.0 0.0 0.0 0.0
1307245358 908.056025726 520.662491712 3.35382555143 -23.2385233319 -34.3046775307 600.028874946 0.0 0.0 0.0 0.0 0.0 0.0
1307249356 907.35625936 521.233455006 3.35436559 -23.3451064413 -34.3154610471 600.435773218 0.0 0.0 0.0 0.0 0.0 0.0
1307253355 906.64850186 521.229965403 3.35460651831 -23.4060342093 -34.294642159 600.518684426 0.0 0.0 0.0 0.0 0.0 0.0
1307257353 904.900037629 520.886574165 3.35778974943 -23.4453542261 -34.278957091 600.601743397 0.0 0.0 0.0 0.0 0.0 0.0
1307261352 901.655586812 520.416555047 3.35743680827 -23.5052650315 -34.2872949923 601.2007517 0.0 0.0 0.0 0.0 0.0 0.0
1307265350 900.414105623 521.065026351 3.35921731611 -23.562009607 -34.2883845647 601.601859962 0.0 0.0 0.0 0.0 0.0 0.0
1307269349 899.569915845 520.66112886 3.35652284919 -23.6125950065 -34.2754761203 601.854423574 0.0 0.0 0.0 0.0 0.0 0.0
1307273347 899.40299543 519.202577391 3.35486294153 -23.6722756775 -34.2586196734 602.118299089 0.0 0.0 0.0 0.0 0.0 0.0
1307277346 898.248052386 517.073147489 3.35729151653 -23.7165161031 -34.2489918466 602.567530124 0.0 0.0 0.0 0.0 0.0 0.0
1307281345 897.075396886 518.336417679 3.36299178056 -23.7605217873 -34.2260023955 602.970598857 0.0 0.0 0.0 0.0 0.0 0.0
1307285343 895.449504333 519.075063275 3.36882522139 -23.7698159069 -34.1790940017 602.784684845 0.0 0.0 0.0 0.0 0.0 0.0
1307289342 892.936773728 518.051256803 3.36968403823 -23.7659748191 -34.1276419462 602.433230924 0.0 0.0 0.0 0.0 0.0 0.0
1307293340 890.431158921 517.848458489 3.36741973502 -23.7754905307 -34.1017227399 602.371025412 0.0 0.0 0.0 0.0 0.0 0.0
1307297339 888.479831958 517.933330352 3.36368195651 -23.792436942 -34.0778039894 602.486922351 0.0 0.0 0.0 0.0 0.0 0.0
1307301337 887.489711062 518.643730368 3.359435074 -23.8022352677 -34.0398815061 602.405877785 0.0 0.0 0.0 0.0 0.0 0.0
1307305337 884.614150504 518.949129056 3.35783917324 -23.7766662175 -33.959492176 601.607391216 0.0 0.0 0.0 0.0 0.0 0.0
1307309336 882.338592364 519.373250317 3.35530606628 -23.7477386042 -33.896916549 600.66413353 0.0 0.0 0.0 0.0 0.0 0.0
1307313336 878.403276127 519.772296591 3.3559024774 -23.7144059856 -33.8289594657 599.733934947 0.0 0.0 0.0 0.0 0.0 0.0
1307317335 873.128505917 521.103456606 3.35853751788 -23.6929615707 -33.7542281275 598.88819705 0.0 0.0 0.0 0.0 0.0 0.0
1307321335 872.09377559 522.862803661 3.35770421718 -23.6844598441 -33.7098229115 598.452650323 0.0 0.0 0.0 0.0 0.0 0.0
1307325334 870.464871941 524.183612723 3.3573353852 -23.6814029177 -33.6795991797 598.183494917 0.0 0.0 0.0 0.0 0.0 0.0
1307329334 868.481500643 524.120260371 3.35756357565 -23.6849627461 -33.6630367993 598.165288544 0.0 0.0 0.0 0.0 0.0 0.0
1307333333 866.496045731 525.621695029 3.35248123207 -23.6923137175 -33.6533287779 598.246515965 0.0 0.0 0.0 0.0 0.0 0.0
1307337333 865.45112012 526.526226747 3.353361494 -23.7032215493 -33.6481819486 598.452340535 0.0 0.0 0.0 0.0 0.0 0.0
1307341332 864.125081567 526.510459812 3.35123388817 -23.7205482108 -33.6563117587 598.850480184 0.0 0.0 0.0 0.0 0.0 0.0
1307345332 861.972313495 526.304399425 3.3490458135 -23.7316893457 -33.6604340712 599.126942757 0.0 0.0 0.0 0.0 0.0 0.0
1307349331 861.585212533 526.224487057 3.34978838401 -23.7433434251 -33.6558121159 599.468465061 0.0 0.0 0.0 0.0 0.0 0.0
1307353331 860.29556749 525.768424729 3.34510369443 -23.747086811 -33.6379940445 599.518782034 0.0 0.0 0.0 0.0 0.0 0.0
1307357330 859.245517197 525.384201932 3.34415921855 -23.7488029056 -33.6139055708 599.51785772 0.0 0.0 0.0 0.0 0.0 0.0
1307361330 858.954253049 524.680080036 3.34794025587 -23.7666141879 -33.6125429919 599.737193573 0.0 0.0 0.0 0.0 0.0 0.0
1307365329 858.496222618 524.563749256 3.34706279319 -23.7855276669 -33.6144766698 600.047681042 0.0 0.0 0.0 0.0 0.0 0.0
1307369329 856.858367174 524.307964751 3.34951044894 -23.8045006901 -33.6017331621 600.351520805 0.0 0.0 0.0 0.0 0.0 0.0
1307373328 856.597939884 523.013494599 3.35203003612 -23.8255172236 -33.6143958278 600.749006074 0.0 0.0 0.0 0.0 0.0 0.0
1307377328 856.361629207 522.887781894 3.35448263032 -23.8390496161 -33.6185559585 600.887070121 0.0 0.0 0.0 0.0 0.0 0.0
1307381327 854.509955588 522.561622659 3.35961368637 -23.8521903148 -33.6003640658 600.66649364 0.0 0.0 0.0 0.0 0.0 0.0
1307385327 853.497446885 522.922628404 3.36471096999 -23.8486275551 -33.5766451114 600.329460701 0.0 0.0 0.0 0.0 0.0 0.0
1307389326 852.550364372 522.904945441 3.36611329485 -23.851521984 -33.5646481896 600.078473063 0.0 0.0 0.0 0.0 0.0 0.0
1307393326 850.087684383 524.384578628 3.36784475414 -23.859128169 -33.5682035358 599.892532933 0.0 0.0 0.0 0.0 0.0 0.0
1307397325 848.467314701 524.008735733 3.37167813615 -23.8892202168 -33.5985781395 600.190141274 0.0 0.0 0.0 0.0 0.0 0.0
1307401325 845.525289577 525.906982476 3.3638813529 -23.9125842327 -33.6218610632 600.460261729 0.0 0.0 0.0 0.0 0.0 0.0
1307405324 844.594715185 526.566016047 3.35781267146 -23.930061801 -33.6262799234 600.416377341 0.0 0.0 0.0 0.0 0.0 0.0
1307409324 842.525092017 526.61633647 3.35405382764 -23.9324241815 -33.61737783 600.070869601 0.0 0.0 0.0 0.0 0.0 0.0
1307413323 840.036900685 526.979364551 3.3515920639 -23.9438205425 -33.6140327794 599.832714915 0.0 0.0 0.0 0.0 0.0 0.0
1307417323 839.461930893 527.398303234 3.34717671126 -23.9625091935 -33.6168913138 599.670469801 0.0 0.0 0.0 0.0 0.0 0.0
1307421322 836.303838057 528.822751203 3.34579817656 -23.9874798218 -33.6284632649 599.558402098 0.0 0.0 0.0 0.0 0.0 0.0
1307425322 834.158785465 528.772141919 3.34631911639 -23.9972170184 -33.617877493 599.093458671 0.0 0.0 0.0 0.0 0.0 0.0
1307429321 831.245430609 529.893889204 3.34570211655 -24.0207520134 -33.610021458 598.877575517 0.0 0.0 0.0 0.0 0.0 0.0
1307433321 829.827872433 529.455742812 3.34318290122 -24.0559472217 -33.608439523 598.93176522 0.0 0.0 0.0 0.0 0.0 0.0
1307437320 827.568897429 529.264926388 3.34147114117 -24.0691894943 -33.6025497841 598.623989597 0.0 0.0 0.0 0.0 0.0 0.0
1307441320 826.063871429 529.56419886 3.33699472773 -24.0772491328 -33.5932165428 598.269783256 0.0 0.0 0.0 0.0 0.0 0.0
1307445319 822.922655493 529.787143839 3.33597479315 -24.0964305406 -33.5836594629 598.089515384 0.0 0.0 0.0 0.0 0.0 0.0
1307449319 821.343140633 529.145119122 3.33289709237 -24.1434570608 -33.627278223 598.605706174 0.0 0.0 0.0 0.0 0.0 0.0
1307453318 816.742900878 529.663663048 3.33680840551 -24.1995473716 -33.669188666 599.237645554 0.0 0.0 0.0 0.0 0.0 0.0
1307457318 815.874125107 529.313180239 3.33617501006 -24.2467646606 -33.7009422078 599.558949178 0.0 0.0 0.0 0.0 0.0 0.0
1307461317 810.456113616 528.691070881 3.33721740118 -24.2763848904 -33.7143615252 599.502620621 0.0 0.0 0.0 0.0 0.0 0.0
1307465317 811.552701776 528.993037809 3.34091882993 -24.3562434013 -33.7562775767 599.929679859 0.0 0.0 0.0 0.0 0.0 0.0
1307469316 810.243136546 529.354467043 3.3422411343 -24.3994944627 -33.7857409029 600.143171962 0.0 0.0 0.0 0.0 0.0 0.0
1307473316 810.09241085 528.788353816 3.34211848221 -24.4322387717 -33.8146886702 600.115656159 0.0 0.0 0.0 0.0 0.0 0.0
1307477315 806.182749739 529.752803493 3.33565252221 -24.4349369154 -33.8100479937 599.552392332 0.0 0.0 0.0 0.0 0.0 0.0
1307481315 800.746115367 530.382886757 3.33010028998 -24.4275544363 -33.8019442046 598.945176186 0.0 0.0 0.0 0.0 0.0 0.0
1307485314 796.582712386 530.668063175 3.32401201756 -24.4741946636 -33.8394108926 599.085135728 0.0 0.0 0.0 0.0 0.0 0.0
1307489314 796.075801209 529.930652267 3.32219813972 -24.5174342485 -33.8778493328 599.313698205 0.0 0.0 0.0 0.0 0.0 0.0
1307493313 795.811979139 530.398603992 3.32193614299 -24.5852308687 -33.9118162296 599.335286876 0.0 0.0 0.0 0.0 0.0 0.0
1307497313 793.688551251 529.995817559 3.32027399516 -24.6023986041 -33.9063066201 599.055053321 0.0 0.0 0.0 0.0 0.0 0.0
1307501312 792.034607179 530.598139199 3.31774373215 -24.6245389287 -33.9113461379 598.973364853 0.0 0.0 0.0 0.0 0.0 0.0
1307505312 789.073585815 530.035962085 3.31705730032 -24.6655598116 -33.9325927205 599.11534028 0.0 0.0 0.0 0.0 0.0 0.0
1307509311 784.933220384 529.983002758 3.31815350058 -24.7072206964 -33.947478267 599.216959756 0.0 0.0 0.0 0.0 0.0 0.0
1307513311 781.636034178 529.729442282 3.31580718399 -24.7347239771 -33.9486759681 599.191268073 0.0 0.0 0.0 0.0 0.0 0.0
1307517310 779.855343947 529.76521704 3.31913390588 -24.7920753172 -33.9758062875 599.560369535 0.0 0.0 0.0 0.0 0.0 0.0
1307521310 778.102977679 529.061468001 3.31751412055 -24.8192009966 -33.9561875587 599.15572586 0.0 0.0 0.0 0.0 0.0 0.0
1307525309 777.551076038 528.818751421 3.31797158004 -24.8657896616 -33.949154382 599.090792367 0.0 0.0 0.0 0.0 0.0 0.0
1307529309 776.657153178 528.714906391 3.31297662378 -24.886312282 -33.945222027 598.925769199 0.0 0.0 0.0 0.0 0.0 0.0
1307533308 773.063434021 530.642568017 3.30868476435 -24.8955430179 -33.9289582257 598.281143493 0.0 0.0 0.0 0.0 0.0 0.0
1307537308 770.509156052 531.932600031 3.30852944528 -24.9032264203 -33.908286842 597.808491018 0.0 0.0 0.0 0.0 0.0 0.0
1307541307 766.309394328 532.993203418 3.30556583428 -24.9171118727 -33.8914212728 597.458543957 0.0 0.0 0.0 0.0 0.0 0.0
1307545307 764.491253227 533.202156269 3.30568351775 -24.9964942375 -33.9531952829 598.272274178 0.0 0.0 0.0 0.0 0.0 0.0
1307549306 762.174891638 533.631015927 3.30069182202 -25.065458333 -34.0259812496 599.285436414 0.0 0.0 0.0 0.0 0.0 0.0
1307553306 761.628352713 534.18009285 3.29567837943 -25.1464646003 -34.0641702487 599.69410945 0.0 0.0 0.0 0.0 0.0 0.0
1307557305 759.970013598 535.418546146 3.29415826138 -25.1726372622 -34.040365766 599.255007604 0.0 0.0 0.0 0.0 0.0 0.0
1307561305 756.732107735 536.924085397 3.28704545339 -25.1616722561 -33.9982194041 598.419032787 0.0 0.0 0.0 0.0 0.0 0.0
1307565304 756.640693087 537.629684774 3.28002920605 -25.1810574385 -33.9906686752 598.04037158 0.0 0.0 3.05599529804 30.4108190338 -32.851645344 598.150125792
1307569304 755.045020474 538.70983207 3.27489896119 -25.2565803837 -34.0298066547 598.61988528 0.0 0.0 0.0 0.0 0.0 0.0
